start	end	text
1386843	1415564	びっくりさせたかった…のもあるけど。息吹きかければ、でっかいやつ動くかなって。うーん。効果なしか。もう一回。あ、動いた。先輩、そのまま、そのままね。
1418062	1447653	耳かきを…入れて…ゆっくり…ゆっくり…引っ張る…あぁ…取れた…討伐完了…あぁ…ティッシュが遠い…
1448614	1478080	ショットマジででっかいな3日に1回くらいは耳かきした方がいいよガチのアドバイスゲームとか抜きにお耳を綺麗にしてあげたのを感謝してほしい討伐報酬を要求しまーすなんてね
1481804	1504124	うーん、そう言われると具体的には思いつかないかも。報酬は耳かきしながら考えるよ。あ、ていうか、続けていい?右だけやっても気持ち悪いでしょ。うん、寝返り打っていいよ、ぐるっと。
1511232	1538127	はいはい、そこでいいよ。ていうか先輩、まだ耳赤いじゃん。ドキドキしすぎー。美少女後輩の凪ちゃんと触れ合って、照れちゃうのはわかるけどさ。なんちゃって。え?私?別に、平気だけど。
1540322	1568258	うわ、ムカつく反応…あ、今こっち向いたら耳刺すから。こら、刺すよほんとに。マジで、鼓膜ぶち破る。はい、よろしい。まぁ、私だってその…
1569850	1597932	ちょっとは、照れるよ。あー、うるさい、うるさいほんと。あーあー。はいはいはい、耳かき再開ね。んー、こっちも溜まってんなー。勇者なぎちゃんが、聖なる耳かきで退治してやろう。は?
1599287	1628898	照れ隠しとかじゃないから。自意識過剰すぎ。やば。ほら、おとなしくしろ。コリー、コリー。コリー、コリー。なんか、急に恥ずかしくなってきた。
1637151	1663433	あ、うん、もうコツはつかんだよ。へー。んー、ゲームなら7面くらいの難易度かな、たぶん。まあ、コマンドが耳をかくの一個だけだから単調だけど。カリ、カリー。
1665188	1694066	こりっ、こりっ…んー…なんか引っかかってるなー…ここを…書いて…おー取れた…
1707131	1732291	先輩さ、こんなゲームしてる時に聞くのもアレなんだけど。文化祭でどこか回りたいところとかあるの?お化け屋敷?私らみたいな学生が作ったお化けなんて、チープな出来だと思うけど。
1738533	1756118	ああ、友達がお化けやってるんだ。先輩のクラスは何のお店だっけ?あ、思い出した。たこ焼きだ。チェックくらいはしてるよ。別に行きたかったわけじゃないから。
1768818	1798118	店番とかあるでしょシフトみたいなのあっそうでも先輩クラスの人に恨まれるんじゃない店番サボったくせに高野菜で誰かとイチャイチャしてるってはいはい確かにイチャイチャするかはまだ分かんないもんね
1800338	1828032	まあ、高野菜に誘われたって段階で、いい雰囲気なのは確定だと思うけど。なんでって。え、マジで言ってる?えー、知らないの?高野菜の…いい、やっぱなんでもない。知らないならそのままで。
1830389	1846585	なんでもないって。しつこいなぁ。うるさい。先輩が悪い。続けるから、じたばたしないで。
1859767	1875528	ん?私?先輩さ、何回言わせる気?行きたい出店なんてないって。うん。いつもより人多くて、ガヤガヤしてるだけだしさ。
1877662	1901932	あの間だって、クラスの男子がね、中庭ステージでライブやるから応援してくれよーって、整理券渡してきて。しかも最前列。こっちは一言もいいよーなんて言ってないのに。そういう、みんな盛り上がって当選みたいな空気がさ。
1917909	1944963	ねえ、センパイ。私、家に帰らないでそいつの応援言ってた方が良かったかな?なんで答えに詰まるし。へー、出番の時間なんて忘れたよ。お昼とか行ってたかな?
1947323	1976833	さっき先輩と一緒にご飯食べてたくらいの時間じゃない?もう終わってるってあ先輩今安心したでしょ?わかりやすいなぁ別に興味ないよバンドなんて私は
1978465	2007958	こうやって家にいる方が、家で先輩といる方がいい。はい、浅いとこ終わり。一旦抜くね。結構取れたよ。ほら。
2009310	2038531	え、見ないの?勇者の大戦果を。はいはい、そうですか。んー、それじゃあこっちの奥は、っと。んー、うわー、また大ボスがいるよ。先輩、耳の奥にデカブ使いすぎ。
2040831	2068306	それじゃあ、入れていくよ。ゴリ、ゴリ…こいつはまだ、耳かきでいけそう。よし、攻略かいしー。んー?なに?
2070969	2096098	うわぁ、マジでしつこい。そんなに気になる?高野菜の話。いいじゃん、別に。行けばわかることだよ。多分。どうしても知りたいの。んー、まぁいいけど。なんてことないジンクスだよ。
2097649	2123386	よくあるでしょ、学校行事と恋の話が結びつくの。修学旅行の夜に告白する塔とか、卒業式の木の下でとか、そういうやつ。で、それの文化祭バージョン。高野祭の最後に上がる花火を二人で見ると、まあ、そういう感じになるらしいよ。
2127318	2153163	それだけ…リアクション薄っ…なんか余裕こいてんな…よかったね、センパイ。そんな素敵なイベントに誘ってくれる子がいて。
2154504	2183103	それなのに私みたいな引きこもりの相手までするなんて、本当におせっかいだよね。別に、怒ってないし。あーもう、デカブツが取れない。はぁ?いいよ、私は信じてないよそんなジンクス。結局は相性とタイミングでしょ、そういうの。
2185272	2211179	付き合ったことないけど…え?てかなんでそんな残念そうなの?先輩…そんなに付き合いたい人いるの?あ、あー待って、やっぱ…
2212195	2239047	やっぱ言わなくていいよ。わかるし、なんとなく。うん、いい。興味なし、一かけらも。無理やり聞くのも良くないし。先輩の口から聞くの、なんかやだし。ごめん、目の前のボスに集中させて。ゴリ、ゴリ。
2248354	2273607	こう…越えれば…取れそう…んー…はー…よしよし…そのまま…そのまま…
2285981	2311120	こっちの討伐も完了。ティッシュで拭き拭きっと。ミッションコンプリート。コングラチュレーション。先輩の両耳を清潔にした凪ちゃんに、何か言うことは?はい、どういたしまして。
2314407	2343682	ダメだ。先輩が寝てない。くそー。ついついおしゃべりしてしまった。はぁ。一旦起きて、さすがに足痺れてきた。どうする?耳かきはこれで終わりだけど。
2344964	2370175	まだ、このゲームするなら、膝枕はもう無理だから。私の枕で寝ていいよ。うん。私がいつも寝てる環境、安眠は保証する。それに、なんと今なら、私がついてくる。そいね。
2371458	2397935	昔はよく一緒に寝てたし、今でも落ち着くよ。きっと。いや、さすがに掛け布団には一人で入って。私は布団の上から。は?一緒に入ってくれって。へ、変態。フラチ。先輩のエッチ。
2406693	2434267	その方が…眠れそうなの?はぁ…わかったよ…もう…一度始めたゲームだしね。ちゃんと先輩が眠れるように、私も頑張るか。ほら、じゃあまた横になって。一緒に…寝よう。
