start	end	text
493660	510989	乾えるよ…すごい…熱い…やだし…どんどん飲み込まれちゃってる…根元まで…お口の中に飲み込まれちゃってる…唇が根元にキュって吸い付いて…
512424	537483	裏筋から根元まで、柔らかい舌に包まれて、すごいエッチ。こんなことされたら気持ちよくなっちゃうに決まってるよね。ゾクゾクゾクーって、気持ちいいのがこみ上げてくる。
539747	559015	込み上げた快感がふわふわーって膨らむ膨らむ膨らんじゃこのまま吸われちゃうともっともっと気持ちよくなっちゃうんだよ
573318	590403	やらしい音は…気持ちいいのが続々ってこみ上げてくる…すごいね…ほら、もう一回…
596291	623309	気持ちいいの来たー。ゾクゾクーってきちゃう。気持ちいいの来ちゃうねー。気持ちいいのがゾクゾクふわふわって膨らんで、膨らんで、溢れちゃう。もうダメ?気持ちいい?
624308	645054	でももっともっと高まってくよ 甘い快感が体中に溢れてるの全身が甘い快感に包まれちゃう 大きな大きな快感に全身包まれちゃう
648616	670425	頭の中も真っ白でトロトロで気持ちいいだけになっちゃうでも一番気持ちいいのはおちんちんの奥だよほらそこ気持ちいいのがたぷんたぷんに溜まってるの
677541	706675	ちょっとゾクゾクふわふわがこみ上げてこみ上げてこみ上げて止まらないもうダメ?限界?力入れてギューってしたら今すぐにでもいっちゃうよでもダメ
707988	736890	もっともっとトロトロにしちゃおうねー甘い快感でトロトロにしちゃおうねーすごいねーおちいちもうトロトロだねーん?もっとしてほしいの?いいよ
738725	765788	もっと優しくしてあげる優しい刺激にすると体はもっと弾薬に感じ取ろうとしちゃうから小さな刺激なのに体が感じる快感はさらに強く大きなものになっちゃうんだよほらおちんちんに集中していくよ
774137	793384	おちんちんの先端に唇近づけて触れただけでとろけ始めちゃうよ今度は先っちょだけお口の中にぷにぷにでぷるんとした唇が開いて唾液がやらしく光るお口の中に
796838	812512	ほーら…飲み込まれちゃう…あぁ…飲み込まれちゃった…これだけで気持ちいいの広がっちゃうのに…いくよ…
818377	847423	ゾクゾクが腰の奥からプワーってこみ上げてこみ上げて膨らむ膨らんでるきたきたほら膨らんでるすごかったね小さな刺激を一生懸命に感じ取ろうとしちゃうから体は余計に敏感になっちゃうの
851080	868572	もう一回だよ来るよ気持ちいいのが来ちゃうよほら来た
869572	897347	ゾクゾクってきて、ふわふわーって膨らんで、どんどん膨らんでく、どんどん高まってく、気持ちいいのが押し寄せる。すごいねー、気持ちいいのきてるねー。刺激はどんどん弱く小さくなってるのに、気持ちいいのはどんどん強く大きくなっちゃうよー。
900108	914268	また、小さくて優しい、エッチで気持ちいいの、着ちゃうよー。いくよー。
922290	948686	また来ちゃう気持ちいいの来ちゃうゾクゾクがほら来た来た来たゾクゾクが来てる膨らんでる大きくなってこみ上げてるふわーって膨らんで膨らんで押し寄せる気持ちいいのがどこまでもどこまでも膨らんじゃう
956254	982493	すごいエッチな味いっぱいしたよおじんじんの先端から気持ちいいのがトロトロ溢れてきちゃってるの甘くて濃厚で気持ちいいのがトロトロって溢れてるの力抜けて気持ちいいのがふわふわ広がってとろけちゃうの気持ちよかったよね
984913	1011962	私の傷は、力が抜けて快感が広がる傷。じゃあ、私の傷は?覚えてる?そう、快感を流し込むエッチな傷。こんな力の抜け切った状態で、快感たっぷり注ぎ込まれたら、
1013047	1039238	きっと真っ白になっていっちゃうよそうするための下準備たっぷり時間かけてしたからねそう今までの快感は全部下準備これから始める快感のためのオーガズムのための下準備
1041473	1060372	すべてはこの時間のために。早くしてほしくてたまらないかな?じゃあ、いくよ。最後だから、中からにするね。
1071087	1095970	すごいエッチな匂いこんなにしちゃってやらしいいくよーちゅーびくって震えて大きくなってるおちんちんかっこいいよーきゅー
1098948	1126779	今までいっぱい気持ちいいことされてとろとろだよねはーちーそれが全部全部あふれてはしけて気持ちよくなっちゃうんだよなーなーもうすぐ来るおっきな快楽大霞どーくーおちいちさわるねー
1129103	1157264	そっと両手を添えるように5柔らかくてあったかい手のひらの中でおちんちん弾けちゃいそう4ほらもうすぐだよ先端に唇近づけて3
1159478	1186951	舌で唇濡らしてこの柔らかくて濡れた唇でいっぱいいっぱい気持ちよくしてあげるからねにーほらいくよーおちんちんにあったかくて湿った吐息がかかる
1189389	1206580	いーち絶頂の瞬間に向かって快感がこみ上げ始めるジェードいくよ耳すまして神経を研ぎ澄ませて
1214359	1241956	奥に溜まった快感と共鳴して一気に膨らむ快感が注がれる快感が奥に注がれて膨れ上がる溢れるこぼれる遮るものが何もないから快感はどんどん膨らんでくよゴムの緩み切った風船みたいに大きく大きく膨らんでく快感が膨らんでくそのまま大きく膨らんで
1243317	1258668	はじけるいく?いっちゃういいよいってはじける快感がはじけるはじけてもまだ膨らんでくもっともっと膨らんじゃうね
1260380	1286095	気持ちいいのたまんないね行くのたまんないね快感が注がれ続ける快感が広がり続ける快感が溢れ続けるだから生き続けるのゾクゾクゾクってしてふわふわふわーってして気持ちいいのが止まんない
1302653	1308035	ほんとにすごいエッチー味やらしいよほら3つ数えるとまた快感が膨らんではじけてきちゃうよ
1317353	1346354	ほら来る快感が大きくなるはじけるほら引くむくむくしてねいっぱい弾けさせて溢れさせていいよそれが追いつかないくらいいっぱい快感注いであげるから
1352622	1379112	おチンチンの奥が届けちゃうねトロトロになっちゃう快感がどんどん注がれて注がれるそばからどんどん溢れ出ちゃう甘い甘い快感が溢れてトプトプーってこぼれ出ちゃうほーらトプトプーって快感こぼしちゃおうねもっともっとだよ
1380793	1396381	足の奥からとろとろふわふわにとろけちゃおうねほらぎゅーって捨ててあげるから胸の中でとろとろにとろけながら生き続けていいんだよ
1398306	1425866	柔らかい胸でぎゅーって包み込まれると頭の中までトロトロ体もトロトロで頭もトロトロで何も考えられなくなってくよ気持ちいい世界にとろけてくよ頭なでなでされるとますますとろけちゃうんだよ
1432697	1461810	なーてーなーてーほらー気持ちいいねーおちんちんいっぱいおしゃぶりされてー快感こんなに送り込まれてー腰の奥からトロトロの快感がトプトプーって溢れて止まらないのにー頭の中もトロトロでとろけちゃうねー
1463515	1490187	このまま大きいの迎えて真っ白になっちゃおうね3つ数えるとすごいの来ちゃうよいい子いい子されて頭とろけておちんちん責められて腰も体もとろけて
1491970	1515980	あと3つで…ほら、おっきいのが来ちゃうよー3ほら、力抜いてーうん…快感がふわーっと膨らんでく…おっきくなってく…快感がドクドクと注ぎ込まれる…
1519474	1527486	大きく膨らむ力キューって入れて 外観をキューって押しつぶして
1528602	1554048	そうすると気持ちいいのがもっと強くなる1膨らんで高まって大きくなってそれを無理矢理キューって押しつぶして快感が濃縮されて一気に弾けるよ0弾ける快感が弾け飛ぶ続々が広がる快感に飲み込まれる
