start	end	text
420734	448103	行っちゃダメ前立腺で感じるな乳首責められても耐えるなほら行ったふりして行くな行くな行くな行くなゼロ行く行く行く波に飲まれて絶頂にいく頭の中までも快感でいっぱいぼーっとまどろむように全身に広がる絶頂に揺られる
449863	477442	夢うつつな余韻に浸りながら沈んだ体が浮き上がる浮かんだ先は波が見える海の中じゅう、再び波が乱れだす乳首がキュンキュン疼きだす行ったばかりで体がぼかぼか温かい行ったフリー、できましたか?
479433	503935	私には先輩が本当に言ってるのか、言ったふりしてるのか、どっちかわかんなかったです。でもさっきより大きな快感が迫ってきてるようですよ。キュー、おちんちんの裏側をトントン押されて、じゅわ、じゅわ、じゅわ、じゅわ。
504888	532167	想像するだけで、本当にされてるみたいな快感に襲われちゃう。トン、トン、トン、トン。想像するだけで、おちんちんがひくん、ひくん、ひくん、ひくん。8、乳首をつまんで、優しくくり、くり。
534518	564196	すごいですね。優しくつままれただけなのに、快感が体の奥の方まで響いちゃう。くり、くり、くり、くり、くり、くり、くり、くり。快感に呼応して波が荒立つ。なな、さっきより激しい波が体を揺らす。ゆら、ゆら。
564735	587038	ゆら、ゆら、揺られるたびに全身がゾクゾクする。ほてって、うずいて、せつなくなる。ダメじゃないですか。気持ちいい絶頂を想像したらダメって言ってるのに。6.
587038	588239	前立腺トン
596903	616998	しくびつままれて、キュン、キュン、キュン、キュン。快感がぶつかって、飛沫をあげて、徐々に波が荒くなる。次は絶対行っちゃダメです。さっきより強いメス行きに飲まれちゃいますよ。
618152	636239	5荒波に揉まれて巨大な波の気配を感じる絶頂の接近を予感して体がそくそく熱くなる前立腺が勝手にヒクヒクしてチュクチュク
638228	665041	じゅく、じゅく、めす息を待ち望むように快感を生み出せ。4、乳首つまんであげますね。もちろん乳首で感じちゃダメです。いきますよー。乳首を軽ーくつまんでー。くり、くり、くり、くり。これ、続けますからねー。
667267	687437	もし乳首で感じてたらすごい快感ですよねジンジンジンジン全立腺の快楽と交わってより高い快感が全身にほとばしるなんてさん
689420	710722	ああ、さっきよりも少し高い波がこちらに向かってくるみたい乳首と前立腺の快感がさっきより密接に互いを高め合うように交わって大きな絶頂を呼んでいるみたいですあれに飲み込まれたら…に
712145	735612	体の隅まで、頭の奥まで届くような、気持ちいい絶頂を想像しちゃダメ。ヒクヒク震える前立腺で絶頂しちゃダメ。クリクリされる乳首で行っちゃダメ。さっきよりも深い絶頂を想像しちゃダメ。あ、さっきのは言ったフリ?でしたね。
736195	760486	でも、想像すればするほど、迫りくる波がより凶暴に、先輩を絶頂に引きずり込んじゃいますからね。1、波は勢いを増しながら、こちらに真っ直ぐ向かってきます。前立腺から快楽じゅわじゅわじゅわ。乳首が気持ちよくてピリピリピリ。
761012	781326	感じるたびに波は高く想像するたびに絶頂は深くああこれに飲まれたらまずいかも後輩の前で情けなく行きたくないですよねビクビク震える姿見られたくないですよね
790782	819242	ほら行っちゃう行っちゃう行っちゃうゼロガクガクビクンビクンビクンダメなのに快感の波に飲み込まれる強い快感が内側から襲うああ深い激しい気持ちいい奥まで響いてああ上手ですよ先輩言ったふりするな
821773	847679	今のは言ったふり…ですよね?あぁ、もう行きたいですか?散々言ったふり…してましたもんね。だったら最後は言ってもいいですよ?自分が魔女だって認めるならね。ジュウ、全てを認めたら本当に絶頂させてあげます。
848562	869978	その代わり、今までとは比べ物にならない暗示をかけて、激しくて震えが止まらなくなるような絶頂をさせちゃいますけど…今、想像しちゃいました?あぁ…ダメなのに…
871347	899938	絶頂はしていいですけど想像するのはダメですよだって想像するほど絶頂が激しくなっちゃいますからキューほらー認めてくださいよー先輩このマゾチクビ普段からいじってるから敏感なんですよねーくりくりくりくりー
901142	921291	こうされると体をよじらせちゃうほど気持ちいいんですよね男の子なのに乳首で感じちゃうマゾだって認めちゃいましょうそしたら最高に気持ちいいメス行きさせてあげますから
922739	945571	あっち。本当は前立腺も気持ちよかったんですよね。想像しちゃダメって言ってるのに頭から離れなくて、じゅわじゅわおちんちんの奥の方がキュンキュン疼いてたんですよね。前立腺、どんどんどん。
946114	960168	とん、乳首くり、くり、くり、くり。これ続けますからね。とん、はぁはぁはぁ、後輩の前で情けないですね。
962200	979422	でも、認めた方が楽ですよ。諦めた方が得ですよ。だって、認めるだけで、もっともっと気持ちよくなれるんですから。ナナ。
979715	1003393	気持ちいいんですよねずーっと気持ちよかったんですよね私の言葉でいっぱい感じちゃうマゾだって認めましょう認めるだけなんですたったそれだけで深くて強いメス息を味わわせてあげます
1004611	1016229	今までの絶頂なんて比べ物にならない焦点しそうな快楽です想像しちゃダメって言ったのに
1017768	1047310	6、認めれば想像以上の強い快楽を味わわせてあげます。その代わり、それは私への敗北を意味しますけどね。屈辱ですか?それとも、それが良かったりするんですか?生意気な後輩に敗北して、屈辱を噛み締めながら晒す絶頂は、最高かもですよ。
1048032	1069433	5、ねえ先輩、感じてるのもう全然隠せてないですよ?前立腺を撫でられる度、乳首をクリクリされる度、もう引き返せないくらい感じちゃってます。はい、引き返せません。
1070012	1095533	そんなに感じちゃってるおかげで絶頂の波がたける激しく荒立ちものすごい絶頂の津波ができようとしているんですからもうやめてほしくなくなっちゃいましたね全身キュンキュンしちゃいますね熱くほてってもっと感じたくなりますよね
1097243	1118639	女の子の絶頂したいですか?ほら、認めましょうよもうバレバレなんですから前立腺を強くゾリゾリ乳首を爪の先でカリカリ
1122358	1149590	ほら、すっごい感じてるじゃないですか。じゃあ、認めちゃいましょう。さあ、前立腺ゾリ、ゾリ、ゾリ、ゾリ。乳首カリ、カリ、カリ、カリ。さっきよりも強い快感同士が交わって、メス息をどんどん強く、激しいものにしていきます。
1150570	1171949	それと同時に欲求がどんどん強まって…あぁ…生きたい…生きたい…生きたい…生きたい…に…ほらほら…快楽の津波が押し寄せてきます…ゾクゾクしますね…うずうずしますね…あぁ…飽きちゃう…
1172532	1198948	ちゃいますよ先輩 1見上げてしまうような巨大な津波が今先輩のすぐそばまで あーこれ行ったら絶対やばい今までずーっと気持ちよかったって 認めてまずい気晒しちゃえ ほーら思いっきり行っちゃえ
1201427	1228824	行く行く行く行く行ったふりじゃない本気行き凶暴な絶頂感が全身に食らいつく暴力的な快感が体中をなぶり続ける快感が電撃のように駆け抜ける深い深い深い深い深く深くまで届いちゃうびくんびくん震えが止まらないキュンキュン無水気が続く
1229611	1258488	あーやばい気持ちいいゾリゾリゾリゆらゆらと穏やかに絶頂がゆっくりと引いていくジンジンとした余韻を残しながら遠ざかっていくぽかぽかと温かさに包まれながら
1260964	1262247	頭が静まり返る…
