start	end	text
526683	547996	ほら、また落ちる。深く落ちる。落ちるの、とっても気持ちいいね。2.そのまま頭真っ白になって、何もわからなくなっちゃおうね。1.ほら、また来る。ずーんと。
550092	575912	深く落ちるゼロもう全部真っ白何も考えられない君の意識は深い場所へと落ちたバラーンと視観して気持ちがいいそのまま心地よさに身を任せて私たちの声を聞いて
584378	611960	今日のライブのテーマは可愛いには勝てないだよ可愛いと思ったら負けちゃうって思ってもいいよそんな簡単に負けないって?本当に?じゃあまずは実例を出してあげようか
613876	642915	君もたまに見るかもしれないけど犬や猫アザラシやフクロウなんかの動画がとんでもなくバズってたりするよね別に動物に限ったことじゃないけど君も好きでしょ?可愛い仕草つい見とれちゃうよねそう可愛いには人を惹きつける魅力があるの
644924	671800	だけど私たちの可愛いはそういうのじゃなくてもっと危ない可愛いピンクのトップスに黒のスカートこういう服を着た女の子を地雷系なんて呼んだりするよねわざとやってる?ってくらい甘い声であざとくおねだりとかしたりして
674238	690881	どう見ても罠なのに、そんな女の子を可愛いって思っちゃったことないかな。私たちが目指してるのはそういう可愛いの。
693712	721986	地雷系って呼ばれるのには色々理由があるし本来の由来とは違うかもしれないけど私たちは踏み込んじゃいけないからそう呼ばれてるんじゃないかなって思ってるんだね、よーく思い出して一度でも可愛いって感じたら外見だけじゃなく
723277	747934	その言動や仕草一つ一つまで可愛く思えたこと経験あるでしょう最初合わないなって思った歌だって可愛いって感じるフレーズがあったらいつの間にか曲自体にもハマっちゃってあからさまなくらいあざとい声にも気づくと夢中になってたこと
750563	774106	私たちはそういうコンセプトで曲を作っているの一度でも踏み込んだら罠にかかって終わる可愛いって気持ちがどんどん膨らみ続けて最後には弾けて沼っちゃうそういう地雷のような私たちの曲
789668	803653	気づいちゃったこのライブは一度でも可愛いと思ったら負けなのたとえ一瞬でもそう意識したら終わりその瞬間から
805099	831970	何もかもが可愛いに変換されて夢中になっちゃう仕草も歌声も音もメロディーもその全てを可愛いと感じるようになる頭の中の可愛いがどんどん膨らんで心を魅了され意識を釘付けにされずっと気持ちよくなり続け最後には弾けていっちゃうの
833770	858940	さ、だから私たちのことも可愛いと思ったら負けだよだってこの後私たちのライブを見るんだから意識しすぎたらダメだよ何かの表紙に可愛いって思って落ちちゃうよ
864810	893567	余計に深く意識しちゃうよそもそもさ可愛いってなんだろうね美しい人や綺麗なものにはあまり使われない言葉だよねなぜかっていうと美しさには完璧を感じるからダイヤモンドは永遠の輝きって言葉があるように
898490	925095	だけど思い出してみて可愛いって感じた時その対象って完璧だった?好きだらけじゃなかった?少しドジだったり天然だったりいたずらっ子だったりどこか抜けたところがあったんじゃない?可愛いと思ったら
925565	928590	そういう欠点すら愛らしく思えちゃうそう
931700	957150	かわいいは危ないお薬一度でも手を出したら終わりすべてが愛おしく思えて深みへ一直線かわいいと思えば思うほど頭が幸せになって気持ちよくなるだからますますかわいいところを探し続けて
962060	985808	依存して中毒になるそっだから可愛いと思ったら負けだよもうわかるよねこれは一度思い込むと一生抜け出せなくなる暗示可愛いと感じた瞬間心が無防備になって
986965	1016400	君は全ての言葉を受け入れてしまう君はこのライブの間可愛いと思わずにいられるかなもし思ったらすぐに曲にのまるじゃん可愛いと思った瞬間に発動する次元式の暗示しっかり君の心の奥に刻み込んであげるね
1017593	1044027	これから私たちがこんな風に指を鳴らして合図をするするとその瞬間君の頭は真っ白になって吸い込まれるように音や声に意識が向いちゃうのもちろん歌だけじゃなくて暗示の言葉にもだよ
1045487	1068332	まあ今すぐにそうなるわけじゃないからまずは指を鳴らしたらその後の言葉を強く意識するだけでいいよ試しに一回やるね一度でも可愛いと思ったら負けそう一度可愛いと思い込んだら歌声も
1073574	1101847	音もメロディーも仕草も何もかもが可愛く思えて夢中になっちゃうその感じ分かった?最初は今みたいに意識する必要があるけど何度も指を鳴らされる度にどんどん慣れて次第に自動的に反応するようになるよ
1103780	1132765	指を鳴らしたら、意識が飛んで自然に集中。大丈夫、時期に慣れてくるから。さ、もう一回。可愛いと思ったら、心の中で可愛いって唱えて。可愛いと思えば思うほど、連鎖的に全てが可愛く思えてくる。
1134267	1162203	一度思ったらあれもこれも可愛く思えて引きずり込まれる心の中が可愛いで満たされて心も体も気持ちよくなるこうやって指を鳴らされるたびどんどん深くトランスに入る指が鳴るたびに意識がスーッと消えていいんだ
1163993	1191319	暗示がすんなり心へ入り込むそして可愛いと思えば思うほど気持ちよくなり続ける無限ループに落ちちゃうんだだから可愛いって思っちゃダメだよ罠にはまって踏み込んで起爆スイッチを押したら気持ちが爆発
1193887	1222012	その後はずーっと気持ちよくなり続けるの心の中にそのイメージをしっかりとしまいこんで決まる瞬間を待っていようね理解できたかな思うことがトリガーになるってこと君はこの先私たちの言葉や歌声曲に浸るうちに
1225021	1249497	まあいろいろ言ったけど私たちのこといっぱい可愛いって思ってくれると嬉しいなさあもう少しで会場だよ安心して落ちて私たちが連れて行ってあげる
1251285	1278468	次に意識が目覚めた時君は特等席でステージを見上げているからほら321ゼロふっと意識が飛ぶ座席に深く体が沈み込むスーッと意識が消えてまた頭が真っ白になる
1279392	1301155	3,2,1,0ぼーっとして気持ちいい。何を考えていたのか、何を考えようとしていたのか、もうわからない。意識がどんどん消えて、眠くなる感覚だけを感じている。3
1301920	1324608	2、1、0頭の奥がチンジ君はもう私たちのことしか考えられないもっと私たちの声で頭をいっぱいにしよう3、2、1、0脳がトロトロに溶ける
1325562	1355270	ふわーっと頭の中で声が響いてさらにぼーっとする私たちの声ますます好きになっちゃうね3210でもまだ可愛いって思い込んじゃダメだよほうそんなこと言われたらそれしか考えられなくなっちゃうか
1356983	1365915	ダメだよ一度でも思ったらやばいんだったよねそう可愛いと思ってしまった瞬間
1368245	1394969	君は私たちの仕掛けた罠に落ちて、何でも可愛く感じちゃうんだったよね。無限ループにはめられちゃうよ。そう、だからまだだよ。可愛いって思うのは、私たちまだ君と話してるだけだよ。それだけで落ちてたらヤバいよね。
1400093	1407998	さあそれじゃあ一度意識落としちゃおうか
1429259	1454745	次の合図で君はスーッと深く気持ちいい場所へ意識が落ちる眠りにつく時のようにだらーんとして何もできなくなるいくよーすべてが真っ白一気に頭が真っ白になるそう真っ白真っ白
1457913	1484937	何もかも全部真っ白になって気持ちいい何も考えられないまま深く沈み続けるそうそのままだらーんと脱力次に私たちが声をかけるまで深く深く落ち続けちゃおうね
1487408	1492439	その間、暗示が頭の中にしっかりと定着していくから。
1517549	1543627	それじゃあ次の曲いくよ盛り上がってる?あ、やっと起きたもう始まってるよ次私たちの番だからこのまま起きなかったらどうしようかと思ってたよ
1546499	1571779	本番前に少しだけ一緒にライブ楽しもうよそれにしてもすっごい熱気ていうかすでに盛り上がってるねもうトランスに入ってる子もいるみたいだねほら見てあそこのショートボブの女の子ゆらゆら体を動かしてトロンとした目をしてる
1573658	1592845	リズムに合わせて揺れてる子って可愛いよね心の中では乗ってるけど恥ずかしいから前に行かない控えめな感じだけど体は正直だから音楽に揺らされちゃってるんだよね
1593594	1614563	うん、ダメダメ。可愛いと思ったら負けだよ。思ったら雰囲気に飲まれちゃう。そうでしょ?あの子みたいに君もリズムに身を任せてトロンってしたいの?少し思っただけでも頭がふわっと。
1618478	1642330	あの調子、もっと可愛いに飲まれて深く入っちゃうん?あっちのパーカーの子、頬骨顔でぼーっと空を見上げてるねさっきの子みたいに揺れてなくてもさ、ただ音楽に聞き入ってるだけでもあんな風に真っ白になっちゃうんだ
1648094	1676229	ねえ、だってそうじゃん今もまだ意識ぼんやりしてるんでしょ?ほら、隣の人見て息を荒げて気持ちよさそうにしてて君もそのうちにああなっちゃうんだよぼんやりしてるとすぐに意識
1681372	1705038	こういう繰り返しの音って、トランスに入りやすくなるの?ほら、行く時だってそうでしょ?リズムをとるように、どんどん気持ちよくなっていく、あの感じテンションが上がる、気分が上がる、それも同じことなんだよ
1708220	1733314	ずーっと深くトランスに入っちゃう感覚を楽しもうリズムに意識が取り込まれて何も考えられなくなってくるよねそうやってみーんな頭真っ白で気持ちよくなっちゃうの頭の中かき回されるように何度も何度もブルブル
1734292	1763215	ぐるぐる同じリズムたくさん繰り返してあげるそうだよそれでいいのとーっても気持ちいいもっともっと音に身を任せてこーらあんたが落ちそうになってどうすんのごめんごめんでもまぁ聞き入ってたら落ちちゃうのは仕方ないよね
1764177	1789186	ほら、もっと力を抜いて。たらーん、たらーんって。頭に身を任せていればいいだけだよ。心も体も、柔らかくなっていくからね。君も、また頭がぽやーっとしてきた。
1790755	1819087	周りの人の甲骨がステージに握っていつ落ちちゃうのかな?アハ、その調子!スーッと落ちる感覚楽しもう!たった頭の中で音が反響するようになってみーんな真っ白になっちゃうの
1830057	1854888	ほーら君もクラクラするますます体から力が抜けちゃうね真っ白になる瞬間が何度もやってきてグググーって音に引っ張り込まれるここまで落ちたら私たちの歌を聞くとやばいよ
1855657	1868179	声で頭の中かき回されてどんどん気持ちよくなっちゃうのビートが速くなってくとそれがさらに進行して何も考えられない
1881948	1907940	今みたいなボーカルなしの音楽でもトランスに入っちゃう子いるよね歌になったらどうなっちゃうんだろうねそうだよほーらもっと深く音楽に聴き入って耳だけじゃなく頭で感じられるようになってくるよ
1909808	1935153	この先体もビリビリ痺れるようになっちゃうよそこの君ビクビクしちゃって可愛いもうそんなになっちゃってるの?そっちの女の子も体震えちゃってるよ周りの人に見られてるのに恥ずかしくないの?真っ赤にして
1941905	1969090	気持ちよく落ちちゃってこの先みんなそうなっちゃうからほら君もさらに深くぼーっとする繰り返されるリズムで頭がどんどん真っ白になるねえ本当意識が飛ぶ瞬間を感じるよね
1969799	1995790	あれ?今何く燃えてたんだっけ?それトランスに入った証拠だよ気がついたらまた一段と深く落ちちゃうねリズムだけじゃなく同じ言葉を繰り返されるのだってすごく気持ちいいんだよよくあるはいはいはいって感じは
2000123	2026402	分かるよね深いトランスに入っている時だと一気に引っ張られちゃうのこの後私たちの歌で分からせてあげるそうだよよーく意識に刻み込もうね単語を繰り返すと気持ちよくない
2027731	2049524	もちろん、それは愛の手だけじゃないよ。体験したことあるでしょ?行けって言葉だけじゃなく、行け行けって言われて行っちゃったこと。言葉を繰り返される度に快感がどんどん大きくなったことを思い出した。
2058753	2086090	君は言葉をより深く意識するようになる意識するだけで体の奥からジンジンしたしびれが昇ってくるかどこがジンジンしちゃうんだろうねそうそうそうやってもっと深いところまで入っちゃうねどんどん頭真っ白にして気持ちよさ
2091907	2120628	頭が真っ白繰り返されるとやばいよねみんなの頭どんどん気持ちよくなっちゃうね真っ白真っ白真っ白頭が飛ぶと体もだんだんと気持ちよくなってくるよそう意識してなくてもトランスは深くなっちゃうの
2121674	2141330	一気にほら深い場所へ落ちる音に引っ張られるように急に頭の中が真っ白気持ちいいから何も考えられないし心地いいから深いところにスーッと落ちちゃうもう何も考えたくない考えなくていい
2144523	2174345	音や声に聞き入るほどますます深く落ちる落ちれば落ちるほど気持ちよくなる音を意識するとリズムに気持ちいい場所を侵されて声に魅了されると頭でいけるようになる繰り返しトランスに入って君は音楽でいく変態になるほーら真っ白気持ちいい場所が音に侵されるだんだんと奥の方から痺れてくる
2175075	2191607	そうやって心も体も育準備を始めちゃうでもお預けこの後は私たちの出番だからさまた後でステージ楽しんでね
2203837	2227133	みんなだいぶ深く入ったみたいだねそれじゃあ始めるよこれから歌う曲は好きがテーマなんだねえみんな好きって不思議な言葉だよね
2230540	2258200	このたった2文字の言葉で浮かれたり切なくなったり幸せな気持ちになったりするよねこの言葉は世界中の様々な言葉で表現されていて誰もが一番言われたい言葉として共通してる好きって言葉は直接気持ちを揺さぶるの自分を好きになるのは心地いいよね
2259758	2285317	誰かを好きになるとさらに幸せになるそして好きって思われたら気持ちが高まって幸せが無限に膨らんじゃう試しにさ心の中で思ってみてよ好きって音が好き声が好きメロディーが好き
2293080	2319018	さっき話した同じ言葉を繰り返されるのとか君も好きだよねトランスに入るのが好きなら当然3・2・1とか1・2・3ってカウントも好きだよね心が反応してるのがわかるよねドキドキしちゃうよね
2320394	2340027	好きになると効果が高まるの好きなことはされたら嬉しくなるから当然だよねそう意識すると曖昧だった感覚がはっきりして気持ちよくなるの今日のライブだって同じだよ
2340805	2361155	可愛いものは好きだし好きだと可愛いと思っちゃうよね可愛いにもちゃんと通じてるのそう繋がってる君は可愛いと好きになるああまだ思っちゃダメだよ
2363249	2388479	だけどダメって言われたら余計に意識しちゃうよねだってそうでしょダイエット中にお菓子を食べちゃダメって言われたら余計に意識して食べたくなっちゃうとかだから可愛いって思っちゃダメって言われたらそう余計に意識しちゃってどんどん好きになる
2391699	2402411	ねえ気づいてる?じわじわと可愛いに侵食されてること少しでも可愛いって思ったらあとは気持ち良くなり続ける
2404080	2429622	心が可愛いを求めて可愛いことにますます敏感になるまだ負けちゃダメだよもし負けを認めたら歯止めが効かなくなってリズムに合わせておちんちんがビクビク反応しちゃうからそしてどんどん好きになる心も体もおちんちんも
2441860	2471476	フランスに入ってく?おちんちんの奥にしびれ始めてきちゃったね気持ちいいのが昇ってくるね君は一瞬可愛いって思っちゃったからおちんちんも好き好きってなりかけてるのああ、ダメなのにすっごい意識しちゃう意識してもうビクビク反応し始めちゃって
2472495	2487566	でもそれでいいんだよこれから君のことダメダメでダメダメにしてあげるだから思ったらダメだよかわいい
2490123	2505073	I love you I love you I I I love you接近中 接近中 超超接近中I love you I love you I I I love you接近中 接近中 超超接近中
2505833	2530863	いきなりにしてよね 時間なんか気にしないでイエスかハイかの君がいてってか 耳にそっと魔法かけたはじめましょう いけないこと 禁断の果実をかじる音満開密着 砂石あふれふれあふれる理屈の意味も飛んできたって 夢にかけて奪っちゃうよ甘えん坊だね ほらほらおいでよ脳内ラテブーほらまだダメだよ我慢してねえねえ 勝手に想像してたでしょ
2550158	2568628	脱力してまたもうB好き好き好き好き好き好き好き好き好き好き
2580344	2580826	by H.
2616949	2622073	お疲れ様でした
2641846	2658451	ご視聴ありがとうございました。
2672344	2672846	ほらね頭バグって気持ちいいね
2723364	2726785	あれ?行けたの?
2744280	2765227	楽しんでくれた?あれ?もうみんなトリップしちゃってない?この後もライブが続くのにねもしかして私たちのファンになっちゃった?
2775769	2785974	かわいいはマイナスをプラスに変える魔法欠点だと思ってたものすら全部好きに塗り替えちゃう
2787325	2814399	ハマっちゃダメだ可愛いに負けちゃダメだって自分の気持ちを抑えつけるほど解放された時にすっごく気持ちよくなっちゃうの実感したでしょ一気に好きに塗り替えられる感覚好きが押し寄せてきて逃げ場がなくなっちゃう感覚頭の中が好き
2816924	2846341	もうそれだけで脳域する人だっているんだよこの先きっと君もそうなっちゃうもっと可愛いに落ちちゃおうねそれじゃあまたねはいこんばんは盛り上がってるー
2855281	2883622	でも覚えてるよね今日のライブは可愛いって思ったら負けだテーマ可愛いって怖いんだよ本当はとっても危険なものでも可愛いに包まれると見えなくなっちゃう可愛いに心が奪われて危ないことに気付けなくなる恋は盲目なんて言うよね
2884120	2909454	それと一緒だよ危ないってわかってても可愛いと思うたびにわからなくなるの夢中になって他のことはどうでもよくないだからいつかは負けちゃう負けって言葉好きだよね負けたら恥ずかしい情けないってわかってる
2917516	2946335	電波の効くとこわけわかんないかしでも一度可愛いと思っちゃったら余計に意識して上がっちゃうんだよえーこんなの聞いてるの?って人に知られたら恥ずかしいと思っても可愛いに落ちたらそれすらも気持ちよくないそう余計に反応を受けてとっても気持ちよくなるんだよそうだよ心の壁がどんどん薄くなって
2947773	2976740	最後には負けて行っちゃうのうんかわいいって感じねそうなるともう私たちの言いなり危ない暗示も受け入れちゃいけない感覚もかわいい声で言われたらゾクゾクが止まらなくなる本当は悪い暗示なのにかわいいで隠される気づけない当たり前みたいに
2978097	3005525	すんなり受け入れちゃうちょうど今の君みたいにね?いいねその調子でどんどん深くトランスに入っちゃうねこのまますぐここに行ってもいいけどまずは自己紹介をするねここにいるみんなはすでに知ってる人も多そうだけど私たちは物語を代替えにした歌を歌ってみよう
3008236	3021173	君たちもあるでしょ?デジャヴってやつ知らない場所なのに前に来たことがある気がする感覚昔から追ってくれていた人なら途中で気づくかも
3023457	3049483	これ体験したことあるとかねそう思っちゃうような歌が私たちの楽曲コンセプトなんだ楽曲を作るとき私たちは物語をイメージしながら書くのそれは誰かにとって特別思い入れのある作品になることもあるそうでもないものになることも分かっている
3052111	3074099	たまに物語性が全くない歌とかも作ってるけどねそれでも私たちは誰かに刺さればいいなと思って歌い続けてきたんだねえ私たちが今日の歌にどんな物語を込めたのか興味ある?
3075180	3087393	歌う前に少しそのストーリーを紹介するね楽曲に込められた物語を知ればより深く没頭できるようになるから
3088882	3109165	もしかしたら、中には君の印象に残っていない曲があるかもしれないけど。でも重要なのは、物語の中でどうやって主人公が女の子の虜になってしまったか。おさんのみんなももう知ってるよね?
3110077	3131943	私たちの作品そういう物語ばかりだったでしょ初めての人も何度目かの人も歌を追いかけながら主人公の心を想像してみるそうすればもっと曲に没頭して深いトランスへ入っていけるから
3138933	3165773	さてそれじゃあ1曲目まずは私の持ち歌から曲に込められた物語を紹介するねこの作品は同じ代の国通う幼馴染の女の子のお話隠した恋心と告白がテーマになっているのほら思い出してイメージして
3167370	3194127	彼女は何かと世話を焼いてくれる 主人公の男の子をあんたって呼ぶ人懐っこい性格の子 でもそんな彼女には裏の顔があってね 実は男の人をいじめる夜のお店で働いてるんだ そうそうm性感ってやつ
3198124	3222200	といっても夢のためにお金が必要なだけで楽観的だから特に後ろ暗くも思ってないっぽいんだけどねそんなある日男の子はお店でばったりと幼馴染ちゃんに会っちゃうんだ最初は気まずいし逃げ出したくなったけど幼馴染ちゃんがお客さんとして接してくれるってことで
3223779	3251284	そのまま催眠プレイをしてもらうことになったんだよねいつもと違うお客さんと呼ばれると催眠に落ちる暗示をかけられてでも急に普段のあんたって呼んで現実に戻してくるそんな気まぐれな幼馴染ちゃんに催眠と覚醒を繰り返されて
3253522	3281848	男の子はいつの間にかどっぷりと深く落とされちゃうのそして最後には催眠だけじゃなく恋にも落ちる落ちるこのキーワード催眠誘導でよく使われるものだけど恋に
3283628	3304445	落ちるよね君も私の曲でその男の子と同じように落としてあげる私たちに恋するようにねほら落ちるそう言われたら力が抜けてくるねまたぼーっとして深いトランスに入る
3313058	3339824	だんだんと私たちの声しか聞こえなくなって気持ちいいこの調子じゃすぐに夢中になっちゃうと思うないい?可愛いって思ったら君たちの負けだからねそんな簡単には負けないへえでも
3340767	3360961	かわいいおねだりは断れないでしょかわいいって言ったよお願いこんなふうにねそうこんなわざとらしい声でも一度かわいいって思ったら止まらなくなる
3362145	3376132	可愛い可愛いって心で唱え続けておちんちんがビクビク奥から痺れが昇ってきて何度も行く体になっちゃうの分かった?
3379095	3402470	負けたらとっても恥ずかしいことになるからねあれ?もしかして体熱くなってきた?気持ちいい場所が甘く痺れ始めてきたんじゃない?違う?違わないよねじゃあなんでちんちんが反応しちゃってるの?
3405951	3431878	落ちるのって気持ちいいよねそう催眠にも恋にもねこんな状態で歌を聴いたらどうなっちゃうんだろうねいいんだよこのまま可愛いに落ちちゃう歌声を頭の中にぺっぷり塗りつけてあげるから
3440225	3457820	思いっきり行っちゃおうねみんなで行くよねえ早く気づいてよ膨らんで感動で苦しいでしょ一体あと何年隣にいればわかってくれるの私みたいじゃんあんたのタイプ偶然じゃない絶対映画より
3472392	3473858	またね。
3519726	3535415	まだまだいくよまだ耐えられるよねまだ耐えられるよね呼ばれるたび揺さぶられ知ってるのは私だけ夢と現実境界なんてぐちゃぐちゃにして奈落の底へ友達の前で
3545578	3549120	次回予告
3629645	3630586	ゼロゼロゼロゼロ
3645519	3647181	いっくいっくいっくいっくいっくいっくい
3657226	3681683	はい、どうだった?
3687438	3704405	まだ私の歌声が耳に残ってるって感じだね歌を聴いている時のトリップしている感じ忘れられないねまた可愛い歌声を体に浴びたいなんて思ってくれたら嬉しいな
3705427	3730634	それだけ深くハマったなら低音系の曲もそろそろ聴きたくなってきたんじゃない?ここからは正解に特化した気持ちいい曲だよ低音のビートってやばいんだよ意識するほらツンツンって体に響いておちんちんが奥から痺れちゃうの
3733024	3760933	そして、その音が速くなっていくと、もうわかるよね。何度も前立腺を疲れたような感覚になって、頭が真っ白になって、痺れて、息狂っちゃうの。ほら、もっと。ビートと前立腺の痺れ、強く感じちゃおう。さて、それじゃ次は私の持ち歌。
3762588	3787785	私の歌は結構刺激的なお話悪の組織の女幹部がヒーローを洗脳しようとする抵抗と敗北がテーマの物語なのほらまた思い出してまたイメージして当然ヒーローは催眠に落ちないよう洗脳されないよう抵抗する
3794857	3820597	するほど敗北が気持ちよくなるように仕向けられちゃう想像して悪の組織に洗脳されちゃうヒーローのこと負けて落とされるイメージが湧いちゃうよねそれ今と同じだね可愛いに抵抗すればするほど
3825782	3848261	君はすでに気づいている。そうでしょ?一度でも認めちゃうと、一瞬で全肯定する心に作り変えられて、言いなりになる。負けを認める前までは、可愛いって思っちゃダメって抵抗していたの。
3872202	3881193	馬鹿意識しちゃったね負けることウィスパーボイスで喋られただけで可愛く感じちゃう
3904737	3931407	どんなことをされたらすぐ好きになるそしてどんどん自分から負けたくなってくるの曲調もダークで低音なものになってきたね体の奥まで響くようにそんなヤバい歌に負けたいのさ低い歌っていろんなところによく響くよね
3934876	3963831	今でこんな状態ならこの後やばいよいいなりになったら何度も言っちゃうんじゃない
3965055	3988222	言っても言ってもずーっと気持ちいいのが止まらなくなっちゃうよあーあ、煽られてるのにまた可愛いって思いそうになってまた負けやすくなっちゃった?いいよ、もっと素直になって腰をくねらせながらハーハーして負けていっちゃうね
3994750	3999894	まだまだ行くよ ビリビリしびれた?折り交ざんだ頭で 想像した結末へ
4098209	4102563	もう逃げられないって分かった?じゃあ今度は上手に逃げるかな?
4139992	4145095	どれのヒーロー?
4164342	4191301	だいぶ深く落ちたみたいだねねえ歌詞も興味ないけど曲は上がるとか曲は趣味じゃないけど声は好きとかそうやって心の中で言い訳をしてても
4192657	4221421	リズムが心臓のドキドキと重なる度におちんちんがびっくりたもう体操られちゃってるじゃんずいぶん可愛いにはまっちゃったねね、そんな言い訳なんて全て忘れてたもっともっと簡単に負けちゃおうよさあ次は私の番だね
4223357	4245850	私の持ち歌は女スパイが重要機密を知っている男性に近づいて老落する秘密と暴露のお話さあ思い出してイメージしてスパイに捕まった男は秘密を暴露するよう言う
4251257	4276168	時が経つにつれて射精したくなる衝動に似ているよねていうか大事な秘密を漏らした時のどうしようもない無力感と喪失感まで同じだよ
4282332	4311363	言ってはダメそれを考えることすらいけない想像してみてそんな守らなければならないものから解放された瞬間はどれだけ気持ちいいだろうってそう君の想像通り結局そんな暗示を植え付けられた男は我慢
4322309	4347828	なんだと思ったの?言っちゃえ?言っちゃえ!今、本当に行きそうになってたでしょ?言っちゃえっていうのは、私たちのことを可愛いって言っちゃえって意味で絶頂しちゃえって意味じゃないよでも、これでわかったよね
4348555	4371748	もう私たちの言葉に逆らえなくなってること逆らえないってことは私たちの可愛いにどっぷりハマってでしょうかまあどっちに捉えてもいいよ言うって意味でも絶頂って意味でもだが
4373322	4401291	どっちの意味でも君は私たちの言葉に逆らえないからほーら言っちゃえこれもどっちの意味だろうねそのまま絶頂の意味で受け取っちゃおそれとも我慢せずに私たちに可愛いって言っちゃえって意味かなどっちでもいいんだよ
4403457	4431545	我慢して解放されるって意味では同じことだから。そう、問いかけに答えると解放感を感じる。ほら、一体感を出すために、せーのってオーディエンスにレスポンスを求めたりするよね。あれを聞いて周りの人と一緒に叫んだら、より深く雰囲気に飲まれちゃうよね。なら、答えなければいいって思った。
4433542	4458963	でもきっと君は私たちのコールに答えちゃう可愛く問いかけられたの逆らえないもしサビの前にあざとくせーのってコールが来たら?そういうの可愛いって思ったりときめいたことないかな狂ってわかっていても期待してゾクゾクしちゃう
4460350	4481960	答えるとその瞬間我慢が弾けていっちゃうってわかってるのにほーらまた前立腺の痺れが大きくなる気持ちいい場所にビリビリくるね背筋がゾクゾク脳が行くのを待ち望んじゃう重い刺激がズンズン
4483998	4507750	おちんちんの奥に来る頭もどんどん真っ白にされちゃうそのまま前立腺刺激されて何もわかんないまま行っちゃおうか気づくと行っちゃってるよかわいいってね同じそう同じなの我慢してたかわいいを言っちゃおう
