start	end	text
818252	844540	あなたはもう、何を考えるのもめんどくさくなり、ただただ、この気持ちよさに没頭することができます。はい、では今度は、私が30から0まで数えます。すると、あなたはとても深い催眠状態に入ってしまう。
846700	872972	数が減るごとに意識が深く沈む深く…深く…深ーく沈み落ちていきますまるでそのまま眠ってしまいそうなほどに心地よく入ることができますよ
875978	897229	302928272625242322
907518	931465	2120191817161514
939985	962181	131211109876
973195	994441	543210ずーっと
1000162	1029710	と、意識が沈んでいく。うとうと、すやすや、眠い、寝てしまおう。頭の中、目の前が真っ暗。全身は寝ているようにだらーんとし、頭の中はとろーんとしている。
1032173	1058600	けど、ちゃんと私の声は聞こえているし、私の言っていることもわかる。意識は寝ているけど、無意識のあなたはちゃんと起きている。そして、ただただぼーっとして、気持ちよくなっていることも知っている。
1061306	1091084	気持ちいいですね。頭の中がドロドロになっていく。でも感覚はどんどん鋭くなっていき、不思議な気分。そう、あなたは今、催眠状態。集中力はどんどん上がり、もう私の声だけしか聞こえない。
1093295	1115840	でも、それが幸せ。幸せがふわーっと広がっていく。今の状態は、とても心が解放されて、リラックスしています。ストレスはすーっと消えていき、
1117358	1146957	心が、ふわふわと浮き上がりそうなほど、どんどん軽ーくなっていく。心がリラックスされていっているので、今度は体の疲れもとっていきましょう。私が言う体の部位が、どういうわけだか、だんだんと暖かくなってきますよ。まずは右腕。
1148678	1174092	右腕がだんだんぽかぽかと温かくなっていく。肩、肘、手のひらと右腕全体が温かい。私の手が触れているかのように、温かくて心地がいい。
1179492	1208342	同じように今度は左腕も暖かくなるじんわりとそして確実に暖かさが心地いいはい今度は右足暖かくなり方は人それぞれ
1211740	1236952	ゆっくり暖かくなる人もいれば、ちょうどいい暖かさのお風呂に足を突っ込んだようにすぐに暖かくなる人もいます。つま先の方からゆっくりと暖かくなり、それが上がってくるように感じる人もいれば、全体がじんわりと暖かくなる人もいる。
1241626	1269908	気持ちいいですね。次は左足。ほら、暖かくなる。同じように暖かくなるかもしれませんし、また違った暖かさの感じ方をするかもしれません。そのどちらでも、新しい発見です。
1271714	1301313	そうやって、色々探すのも面白いかもしれません。ほら、温かい。温かくて、気持ちがいい。さあ、今度はあなたの心。心は抽象的なものなので、
1301819	1328239	イメージも人それぞれですがあなたの思い浮かぶ心が暖かくなるぽかぽかと心地がいい温度だけではありません何かに包み込まれているかのように安心感で満たされるうっとりとしそう
1332127	1344361	幸せな状態ですね。では、その至福な時の状態のまま、次のサービスへ移りましょうか。
