start	end	text
259214	277550	ほら大丈夫 そのまま落ちてきて私が受け止めてあげるナイスキャッチ思ったより軽いねって 今は体重なんかもないから当然かな
285234	306796	やっと会えたね いやおかげで助かったよ無事に催眠の世界に戻ってこれたから こうやって自由に動けるようになったしすごい体の調子もいいみたい
309113	329785	こういうふうに、あなたに近づくこともできるようになったしね。しかも、催眠状態に入ってからのハンジは、さらに深く、気持ちよく入っちゃうんだよ。こうやって、ささやきでハンジを…
337396	365054	頭の中の力がスーッと抜けちゃう。あらゆる抵抗を止めて私の声に委ねるのは何とも言えない心地よさ。自分で頭を使うのってめんどくさいもんね。この世界に来たからには私が今から起きることをぜーんぶ教えてあげる。
366809	392206	これから私が快感の海に溺れさせてあげるの。気持ちよくさせることが私たちの喜びって言ったよね。けど私がしたいだけじゃない。あなたもこの世界で気持ちよくなりたくてついてきている。
393438	414616	私が催眠の世界に戻るためのお手伝い?ううん、それはただの言い訳。あなたは気持ちよくしてもらう条件で手伝ってくれたんだよね。それはあなたが気持ちよくなりたいと認めたということ。
415713	440080	でしょ?催眠は共同作業。それを認めて私についてくるとより気持ちよくなれる。私についてくれば大丈夫。安心して。あなたは何も考えなくていいの。私が言うことがあなたのしたいこと。
440553	466034	そうだよね。そう、あなたは気持ちよくなりたい。不思議でしょ?この世界ではこうやって急に違う方向から話しかけたりすることができる。私たちの世界では現実世界の常識は通用しないということ。
467266	489811	そう、この世界は私たちがルール。私が言うことが現実になるの。さっきから私たちって言っているけど、今は私一人。けど、この世界には他にもいるの。
491131	514083	今はまだ来てないみたいだけどそのうち来ちゃうかもしれないねそれまでは私と二人で楽しいことしよっかまだまだ心の準備ができてないみたいだね大丈夫ゆっくりでいいよ
515251	543473	私は無理やりあなたを快感の海に溺れさせたいわけじゃないの。というか、それは私にもできない。あなたが本心からそうなりたいと認めたときに、その快感を与えることができる。催眠は協力関係だからね。それにしても、あなたは優しいんだね。
543710	571187	本当に気持ちよくなりたかったとしても普通素直に言うことを聞いてくれないよ結構これでも感謝してるんだからだから何かお礼がしたいなーって思ってるの普段ここに来る人は向こうがそのつもりだからいいんだけど今回は私が誘ったみたいなところがあるからね
572873	597222	だからまずはもっとこの催眠の世界を知ってもらいたいなって思うの今すでにすごくリラックスした状態だけどこの世界に来るとさらに暗示が入りやすくなる私も普段の状態に戻れたから思いっきり深いところへ連れて行くことができるよ
599212	628540	さあ、今まで以上に私の声についてくることができるよね。そう、私の声にあなたの持っている全部の意識と無意識を向ける。今のあなたは深い深い催眠状態。だからとても想像力に満ち溢れている。
629418	656715	まるで夢と現実の境目がわからないほど深く深くその世界に没頭することができるよあなたはさっき浮かんだり沈んだりしながらこの世界に落ちてきたよねけどあなたはまだこの催眠の世界のことで知らないことばかりほら見渡してみて
658325	679783	代わりには何が見えてくるかな?はじめに言っておくとこの世界に正解はないだからあなたが見えているものと私が思っている世界が違くても問題ないしそれで大丈夫あなたは今
680465	704110	ベッドか布団の上かあるいはどこか広い世界に寝転がっているのかなシーツの色はどんなだろう布の質感や冷たさも感じ始める目をつむった目の前にあなたのあなただけの世界が広がっていく
706233	730448	どこかで見た場所かもしれないし、初めて見る場所かもしれない。周りにはお花畑が広がっているかもしれないし、海が見えるかもしれない。あるいはどこかの部屋かもしれないね。あなたにとって心地のいい世界を作り出していく。
732490	758528	それは今この瞬間だけの場所かもしれないし、この先エッチな暗示を与えたらいつの間にか別の場所になっているかもしれない。その時はエッチな雰囲気の部屋になっているかもしれないね。あるいは今想像しているそこで快感の海に溺れさせられるのかもしれない。
760267	781533	それは私にもあなた自身もその時にならないとわからないかもしれないねそう、催眠の世界ではそうやってあなただけの世界を楽しむことができる私たちはあくまでサポート
785210	794742	ああ、そんな話をしているとみんなが来たみたい。もう少しあなたと二人で楽しもうと思ったのにな。
