start	end	text
613939	638605	意識が落ちる深く落ちる重く深く意識が落ちる心地よさが押し寄せて意識が深く引き込まれるように深く吸い込まれるように深くどこまでも深く気持ちよく落ちる落ちるもっと落ちるどんどん落ちるどこまでも落ちる落ちる落ちるどこまでも深く落ちていく
646505	670215	上手だよいい子だねだからもっと深く気持ちよく落ちていこうね意識が空と深く落ちていく
673280	694775	頭がふわーっとするとっても気持ちいい上手に深くまで落ちれたね気持ちよく落ちれて偉いよいい子だねいい子いい子よしよし
695476	710524	いい子いい子ってされるのとっても幸せだね褒められるのは誰だって嬉しいものいい子いい子よしよし
711802	728708	頭の中が嬉しくて幸せでふわーってなるのも気持ちいいねそれじゃあもう一回落ちるために起きよっかやだー
731285	754255	じゃあまた気持ちよく落ちてこられたらいい子いい子ってしてあげる私もいっぱいしてあげる考えるだけでちょっと嬉しくなってきちゃうねいっぱいいい子いい子してあげるから
756115	782046	きっと起きようね3つ数えるよまた気持ちよく落ちるためにもう1回目を覚ます1つ2つ3つはーいおはようおはよう
784139	786247	頭ふわーってするね
788093	816511	ここからなら、簡単に気持ちよく落ちれるね。落ちたらどうなるんだっけ?いい子いい子してもらえるんだよね。落ちて気持ちいいのに、もっと気持ちよくなっちゃうね。頭の中幸せで気持ちよくてトロトロになるんだよ。だって、褒めてもらえるのは幸せなこと。
816972	834873	嬉しいことだから幸せになるのは当たり前いい子いい子されたら頭の中幸せでいっぱいになってトロトロになるのだから落ちようね
836288	859953	またゼロって言ってくれるよね?いい子だから落ちるの手伝ってねでも今度はもっともっと深く落ちれるように気持ちよく落ちれるように私たちもあなたに向けて
861603	876562	ゼロって言ってあげるねそうするとあなたの意識は3人分のゼロの合図を一度に浴びることになるのどのくらい強い暗示になって
878344	900544	どこまで深く落ちちゃうか想像するだけで意識がぐらりと揺らいで落ちそうになっちゃうねでも想像よりもずっとずっと気持ちいいんだよ
904168	928295	それじゃあそろそろ数えるよ数字が一つ減るだけで意識がぐっと重くなるのを感じてもゼロの合図は忘れないでね54
934592	957863	10意識が落ちる深く落ちる全身の力が抜けて意識の力が抜けて体が重くなり意識が重くなり意識が落ちる一気に落ちる深く一気に落ちる落ちていくぐーっと深く深く落ちていく意識が重くどんどん重く思考が解ける
958803	983901	声が響く頭に声が気持ちよく響く響く声に意識がまどらむ意識に声が絡みつきまとわりつき意識に声が重なり絡まって感じがらめだから引きずり落とされる深く落ちてぐーっと深く落ちる意識がどこまでも深く落ちる
997474	1023972	上手に落ちれていい子だねいい子いい子幸せで頭がとろけるよしよし頭の中がふわーっととろけていくいい子いい子されるの気持ちいい?
1025970	1050096	愛してあげるから いっぱい届けていいからねよかったね いい子いい子 ほんと上手に深くまで落ちられたね心がむき出しになっちゃうくらい
1051623	1075682	むき出しの心に、裸の心に、綺麗なままの心に、いい子いい子ってするから、幸せすぎてあっという間に届けちゃうんだよ。だって、普通の時でさえ褒められたら嬉しいのに。
1078320	1100977	こんなに深い催眠状態の時に褒められたら嬉しくなっちゃうに決まってるよねゼロっていうの一緒にやってくれて落ちるの手伝ってくれてありがとね
1102870	1117372	頭ぼーっとしてるのに頑張ったねえらいよよしよし頭の中どんどん白くとろけてきちゃう
1124546	1149306	良い子って言われるとその言葉が頭の中に染み込んでもっともっと幸せに届けていくの
1150842	1177989	とろけていく気持ちよさを堪能するみたいにその感覚を感じて楽しんでねほら、頭の中に意識を向けてそう、いい子頭の中が一気にとろけていくうん、いい子だね
1180187	1201164	褒められて幸せで気持ちよさでとろけていくちゃんと気持ちいいの感じられてるねいい子だねほらまたとろけていく頭の中がふわふわ気持ちよくとろけていく
