start	end	text
491078	511382	678910はーいちょっと休憩両手をお腹の上に戻してリラックスリラックス
513361	537319	敏感になってる乳首と感じるようになった前立腺を休ませてあげようね大丈夫休んでも感度が落ちるわけじゃないからむしろ慣れた分だけ体はさらに大きな快感を求めるようになっちゃうしだってそうでしょ
538988	568655	この刺激じゃ弟くんの体は絶頂できない。そう体は思ってるわけなんだから。次はもっと快感のアピールをするようになっても不思議じゃない?そうは思わない?天出しもこれと同じなの。精液をおしっこみたいに出しても体はそれを絶頂したと思わない。
570098	599064	それなら、今みたいにもっと、もっと快感が欲しいと思っても不思議じゃない?そうでしょ?だから、少しずつ快感の上限が上がっていって、気づいた頃には、普段の何倍も深い部分で絶頂してるかもしれない。そうなってもおかしくないのが、今の弟くんなんだからね。
600861	619837	それじゃ、休憩はこのくらいにして、再開しよっか。まずは、軽く乳首をひっかくことから。ほら、手を動かして、指先を乳首の先端に乗せてから。
621232	647660	カリッてひっかく。ほら、カリッカリッて優しくひっかいて。今から弟くんがするのは、絶頂するときの体の動かし方。だからちゃんと天出しできるように私の話を聞いておくこと。いい?了解。
650507	675359	じゃあ、続けていくからね。まずは、落ち着いた感度を戻すところから。って言っても、乳首の感度はすぐに戻っちゃうと思うけど。だってほら、もう感じちゃってるし。カリ、カリ、カリ、カリ。
677838	700433	どう?乳首気持ちいい?気持ちいいよね大丈夫今はまだこれだけじゃ行ったりしないから何も考えずに感じてみてほらカリッカリッ
701976	726931	ガリッガリッってひっかくたびに乳首が敏感になっていってる弟くんにもわかるでしょ?じゃあその快感を前立腺と混ぜていこっか乳首をひっかいたまま意識を前立腺に向けてみて
729043	757988	前立腺に意識を向けたら、少し長めにキューって前立腺を締めてみて。ほら、キュー。前立腺がうずいて気持ちよくなっても続けてね。だけど、絶頂しそうになったら下半身の力は抜くんだよ。
759918	786848	弟くんが絶頂するときは乳首の刺激で一線を越えるの大丈夫乳首でもいけるくらい私が感度を引き上げてあげるからほら12345
791902	813130	678910前立腺から力を抜いてもう一回カウントの途中で行きそうになったらちゃんと下半身から力を抜くんだよ
814684	844591	でも、それまではずっと前立腺を締め続けること。いい?それじゃあ続き。
851656	875140	8910乳首も前立腺もカウントが増える度に感度が上がっていっちゃう繰り返す度に気持ちいいのが大きくなってついには耐えられなくなるのだから自然と折腸の一線を越えるまで何度も続けようね
877396	902679	ほら、1、2、3、4、5、6、7、8、9、10
906093	933505	だんだん、だんだんと気持ちいいのが大きくなって、もう他のことが考えられなくなっちゃう。頭の中は気持ちいいことだけ?そのまま言っちゃうことだけ?1、2、3、4…
940647	961564	5678910ほらねすごく気持ちいいもし本当に限界だったら雨出しし始めてもいいからね
963633	992386	この一回で終わったりしないし毎回行く必要もないから弟くんの感度がしっかりと上がって自然と絶頂が来た時に行っちゃいなさいほら123456
999490	1021664	78910次からは乳首のいじり方に変化を加えていくからねまずは乳首をつまんで押しつぶしながら12
1026133	1051478	345678910次は乳首を軽く引っ張って左右にこすりながら1
1057536	1077713	2345678910まだまだ続けるからね
1079413	1103150	だから、行けるときは、ちゃんと行くこと。ほら、次は乳首をひっかいて。いーち、にー、さーん、よーん、ごーん。
1106693	1128558	678910雨出しを何度も繰り返してドライオーガズムが始まるまで頑張ろうねほら次は乳首をぎゅーって押しつぶしながら
1130358	1157458	1、2、3、4、5、6、7、8、9、10絶頂するときはちゃんと下半身から力を抜いてる?
1158945	1180831	ビクビクっていつもの絶頂をして気持ちが泣いちゃっても私は知らないからね弟くんは私の操り人形だから勝手にやめられないってちゃんとわかってるの?どう?たまにはSKを出すのも悪くないでしょ?
1182590	1211289	ほら、次は乳首を軽く引っ張って、左右にこすり始めて。気持ちいい感覚をずっと続けていたいなら、私の言うことを守った方がいいかもしれないよ。辛いことよりも、ずっと気持ちいい方がいいでしょ?だからほら、くにくに、くにくに。
1212455	1235818	乳首と前立腺でいっぱい感じて気持ちよくなるでも弟くんは知ってる?天出しって実は一回一回ちゃんと絶頂してるの男の人にとって難しい連続絶頂も天出しなら意外と簡単にできちゃう
1237490	1266588	それにね、これはあえて言わなかったんだけど、天出しって結構難しいの。でも弟くんはもうできちゃってる。弟くんは私の操り人形になってるから、それが簡単とか難しいとか関係なくできちゃうの。だからこのままドライオーガズムだってできちゃうんだよ。
1267870	1295958	弟くんにはもうできないことなんてないのこれからは連続絶頂もドライオーが済むもん弟くんにとっては当たり前のことだって弟くんは私のお人形さんなんだからそうでしょだからほら暗示でもっと感度を上げちゃおう
1300079	1327946	1、2、3、4、5、6、7、8、9、10。あまだしを何度も繰り返せば弟くんのおちんちんから精液が出なくなってくる。
1329482	1358102	性液だって無限じゃないから当然でしょ?でもね、絶頂は何度だってできるって知ってた?ほら、乳首をひっかきながら聞いて。実は性液を出すことと絶頂することって別物だったの。だってそうでしょ?違うから二つは別の呼ばれ方をしてるわけだし。
1360176	1384241	へりくつだって思うかもしれないけど、実際弟くんも知ってるはずだよね。ドライオーカスムっていう、正気を出さない絶頂もあるって。それで、これも知ってる?人って面白くて、知っていることは得意不得意があってもできるようになるの。
1385573	1413770	弟くんにもあるでしょ?得意なことと不得意なことだけど全くできないことってあった?足が遅くても走ることはできるしテストでいい点が取れなくても勉強することはできるドライオーガズムだって同じなの溜まっていた精液のストックがなくなっちゃえば誰にだってドライオーガズムができると思わない?
1415988	1443975	弟くんが今やってることって実はちょっとした反則行為だったりしてスポーツで言えばドーピングテストだとカンニングくらいの反則行為でもここにはそれを咎める人なんてどこにもいないだからほら性液が出なくなってドライオーガズムが始まるまで一緒に頑張ろう
1447934	1472223	1、2、3、4、5、6、7、8、9、10それに弟くんは気づいてる?
1473208	1501974	弟くんの体は今すごく感度が上がってる状態なの繰り返し繰り返し体の感度を上げてたから弟くんは気づいてなかったかもしれないけど数字を合わせたらもう100は超えてるんだよ最初の感度がゼロだとしたらもう限界を超えてても不思議じゃない
1503342	1527747	そう思わない?だけど本番はこれから弟くんがドライオーガズムできるように暗示をもう一つだけ追加してあげる?弟くんが素直のいい子だから特別サービスだよでも覚悟はしててね
1529692	1559264	この暗示を受け入れちゃったら、もう普通の絶頂じゃ物足りなくなっちゃうかも。それでもいいなら。うーん、そうじゃなくて。それがいいなら、両手をお腹に戻してリラックスしよう。暗示を受け入れる姿勢になっちゃおうね。
1561358	1586213	うん、いい子いい子。そのまま楽な呼吸をしててね。これから弟くんにかける暗示なんだけど、実はもう弟くんの意識に入り込んでいるの。だから弟くんにとってそれは繰り返し何度もやって慣れていることだったりして。
1587857	1612391	でもそれを言葉にするまでは暗示にはなっていない。すでに入り込んでるのに暗示にはなってないの。不思議だよね。だけどそれは普段から当たり前のように起こっていることなんだよ。ただそれに気づいていないだけ。
1614444	1640572	まあ、こんな話をしてもしょうがないか。だって、弟くんは早く暗示を受け入れて、続きがしたいんでしょ?でも、そうやって求めることはすごく大切なこと。今の弟くんなら、普通なら拒否するような暗示も受け入れられる。
1642302	1670737	だから聞いて弟くんは今から私の操り人形になるの体を完全に私に操られて私の言葉通りに動いちゃうお人形さんになる私の言葉に何も疑問を持たなくなってすんなりとそれを信じちゃうそういう操り人形に
1671948	1699405	弟くんは変わっていくの私がお人形さんっていうたびに弟くんはその言葉通りに変化していくそう変化していくのほらお人形さんそろそろエッチなことを始めようか
1701448	1728233	両手を動かしておわんを持つように胸を包み込んでみて包んだらゆっくりと上下に動かしていこっかほらゆさゆさゆさゆさおっぱいを上下に揺らしてあげて知ってる?
1730068	1754965	乳首だけがおっぱいの静観体じゃないんだよ 乳首みたいにビクってすぐに反応する場所じゃないけどだんだんと気持ちよくなれるところがあるのそれが今弟くんが触ってる場所 そのままおっぱいを上下に揺らしながらイメージしてみて
1756643	1780846	胸全体からだんだんと快感が湧き上がってくるようなふわふわした甘い気持ちよさが広がっていくようなそういうイメージほらお人形さんこうしているとイメージ通りに気持ちよくなっていっちゃう気持ちいいのがどんどん
1782091	1807976	どんどん膨らんでいく気持ちいい気持ちいい自然と頭の中にこの言葉が浮かんでお人形さんは本当に感じちゃうだってそこもお人形さんの生還体だからほらお人形さん
1809895	1837732	今度はおっぱいを覆うようにして優しく揉んでみてきっと今よりももっと気持ちよくなれるからほら揉み揉み揉み揉み強くしちゃダメだからね激しくもしちゃダメ優しくおっぱいを揉んで
1838771	1862629	いやらしい気分を高めていくのエッチな気持ちも大きくしていってもっともっと気持ちよくなりたいって素直になっちゃおうよほら前立腺もキューって締めて快感を求めてもいいんだよ
1864675	1888917	弟くんは家らしく感じるお人形さんなんだから気持ちよくなることに素直になってもいいのだからそろそろ始めよっかここから先はドライオーガズムまでまっすぐに進んでいくからね覚悟はいい?
1890964	1915616	それじゃあ、その敏感になってる乳首を無防備にしちゃおっか親指と中指を乳裏に当てて、左右に広げるのほら、やってみてこうやって広げると、乳首に逃げ場がなくなっちゃう
1917722	1946140	そんな乳首を優しくじらすように人差し指でひっかいてみてほらカリッカリッってそれに合わせて前立腺も刺激していこうねカリッに合わせてギュッて前立腺を締め付けるのいい?できるよね?
1947598	1977160	ほら、カリッカリッ。前立腺をキュッキュッ。弟くんはエッチなお人形さんだから、すぐに快感を求めちゃうかもしれない。でも、指先は優しく、じらすようにしか動かしちゃダメ。同じ速度でしか動かないおもちゃみたいに、速さを変えることができないんだよ。
1979036	2008177	ほら、くり、くり、くり、くり。それに合わせて前立腺も、きゅ、きゅ、きゅ、きゅ。これだけでいきそうになっちゃうかもしれないけど、まだ我慢してね。雨出しの時間はもう終わり。ドライオーガズムで絶頂するために、もう少しだけ我慢。
2009518	2033010	それに弟くんはお人形さんなんだから私の言いつけをちゃんと守れる指も前立腺もちゃんと私の言う通りに動いてるでしょ絶頂だって同じだから弟くんは私のことを信じて委ねていて
2034952	2062735	ちゃんと私が弟くんの限界を見極めてあげるから安心してていいよ次はひっかいてエッチになってる乳首を押し込んでみよっかだからひっかくのはここまでもう一回親指と中指で乳輪を広げ直してから始めていこうね
2065635	2093345	ほら、乳輪を広げてから人差し指で乳首をぷにゅって押し込む。それからゆっくりと指を離して、もう一回ぷにゅって押し込んでゆっくりと指を離す。これを前立腺とも合わせてやっていこうね。指を押し込むときに合わせて前立腺を締めるの。
2094852	2119966	指を離すときに前立腺から力を抜いてあとはその繰り返しほら、乳首に指を押し込んでゆっくりと指を離す前立腺もキューって締め付けてから
2123828	2148046	すーって力を抜いていくこれを繰り返せば繰り返すほど弟くんの中に快感が溜まっていくのほらぷにゅって押し込んでゆっくりと指を離す
2152918	2175209	その快感がだんだんと大きくなっていつかは弾けちゃう我慢しきれなくなって弟くんは一生を超えちゃうのほら想像してみて快感が弾けて弟くんが絶頂してるところ
2176480	2203433	自分自身ではどうしようもないくらい性感が高まってから、もう止まることのできない絶頂のラインを越えちゃうの。自然と体が震えだして、頭の中も快感で真っ白になっちゃう。けど、一回じゃ終わらないんだよ。お人形さんは快感に貪欲だから、一回じゃ足りないの。
2204847	2232610	そのためにお人形さんは生還体以外の力を抜いて何度もいけるように体を動かしちゃうリラックスしてるって体に勘違いさせてお人形さんは生還体を刺激し続けるの?お人形さんは必ずそうなっちゃうんだよいい?必ずそうなっちゃうの?
2234355	2259813	だからね、我慢する時間はもうおしまい。弟くんがずっといじって開発した敏感乳首でドライオーガズムしちゃおっか。ほら、優しく乳首をつまんで、くにくにって左右にこすり始めて。
2262019	2287637	ちゃんと私が弟くんの限界を見極めて一番気持ちいいところで絶頂させてあげるからクニクニクニクニ優しく刺激しても感度がどんどん上がっちゃうだから全身に入っちゃう力は抜いていこうね
2289406	2315370	力を入れる場所は前立腺だけ乳首をいじる指の動きは最低限にしてその他の力は全部抜いちゃうのほらリラックスリラックス乳首と前立腺から与えられる快感だけを受け入れて他はもう意識しなくてもいいの
2317397	2343517	全身の力を抜きながら、キューって長めに前立腺を締めてみて。ほら、キュー。無理に強く締める必要はないから、他に力が入らない程度でやってみて。それで疲れてきたら、前立腺からも力を抜いて、しっかりとリラックスするの。
2344858	2363649	それからまた、キューって締め付ける。この動きを体に慣れさせていこうね。乳首をクニクニ、前立腺をキューってしながら、幸せな快感に身を委ねるの。
2365021	2390348	だから乳首の快感も気持ちいいって意識しなくても大丈夫。だって乳首が気持ちいいって弟くんはわかっているんだから。だから意識する必要なんてもうないの。むしろ意識すると必要以上に体が感じちゃうかもしれない。
2391900	2418353	弟くんの体はね、もうそれくらい敏感になってるんだよ。少しでも絶頂を意識しただけで、気持ちいいのがすぐに上ってきちゃう。でも、そこはまだ限界じゃないの。ほら、ちゃんと力を抜きながら、乳首をこすって、前立腺も締め付けて。
2420199	2446333	絶頂するために必要な最低限の力だけで体を追い込んでいくの焦っちゃダメよ大丈夫弟くんはもういつでも絶頂できるくらい敏感な体になってるからそれに覚えてるでしょ私がカウントしたら
2447337	2474566	弟くんはどうなっちゃうんだっけそう体の感度が上がるんだよね今の限界ギリギリの状態で感度を上げちゃったら弟くんは間違いなく一戦を越えちゃう次は雨出しじゃないからカウントが終わるまで生還体を刺激し続けられるからね
2477163	2506085	じゃあそろそろ始めちゃおっかずっと楽しみにしてたドライオーガズムほら今からカウントが終わるまで乳首と前立腺を刺激し続けてね123456
2508049	2533650	78910いいよほら快感を受け入れて絶頂しよう頭がふわふわしてすっごく幸せな気分で絶頂するのだけどまだまだこれは入り口
2537282	2559749	ほら、次は乳首を優しくひっかきながら2回目。1、2、3、4、5、6、7、8、9、
2560845	2586657	ジューンこれまで溜め込んできた快感をすべて出しちゃおう今まで我慢してきたもの全部ここで吐き出しちゃうの頭の中を気持ちいいことでいっぱいにしてほら最後にもう一回いっちゃおう乳首をぎゅーってつまみながらほら
2592751	2614627	2345678910はーい、これでおしまい。
2616827	2643318	ほら、体の力を抜いて、ぐだーってして。絶頂の要因に浸りながら、しっかりと体を休めるの。いい?了解?もう無理、動けないって言うなら、そのまま寝ちゃってもいいからね。そっちの方が、私も色々と楽だし。
2645177	2652697	まあ、暗示が残っているのが嫌なら、このまま最後まで私の話を聞いててね。
