start	end	text
866926	895174	ご心配なくあくまでイメージなのでちゃんと呼吸もできますしむしろそのゆったりとした呼吸に意識を向けて水中の感覚を楽しみましょうゆっくりとした長い呼吸息を吸い込むとふわりと浮かぶ感覚がして
897183	920948	息を吐くとスーッと沈んでいく感覚がしますさあ大きく息を吸って息を吸い込むとふわっと体が浮かぶ感覚がしますね空気が入った風船が浮かぶように
923258	951389	また水面に顔が出るほど急浮上はいゆっくりと息を吐いてストンと深く沈む水にコインを落としたように一気に沈む沈むたびにますますリラックスも深くなる
956080	984863	また大きく息を吸ってふわりと体が浮かぶ感覚一度深く沈んだ分水面までは届かないまでもゆっくりと浮上静かに長く息を吐いてまたストンと深くまで落ちる
987520	1014732	重りがついたように浮上した分の倍深い場所へ沈む沈む速度はどんどん速くなって深く深く静かな安らぎの中へと沈む最後にもう一度大きく吸って
1017144	1041412	ふんわりした浮遊感。もうかなり深い場所に沈んだので、ほんの少しだけ浮上。ううん、もうその場でとどまっているだけかもしれません。さあ、それではゆっくりと長く、息を吐いて…。
1046046	1072861	すーっと吸い込まれるように深い場所へ沈むますます速度を上げて倍に倍にすーっと沈む深く沈むどーんどん沈む沈めば沈むほど安らぎが心を包み込んで
1074677	1098564	頭がぼーっとしてくる。そのまま自然な呼吸に戻して、私の声に意識を向けてください。大丈夫ですよ。呼吸を戻しても、今のそのうっとりとまどろむような感覚は残りますし、
1100277	1128337	むしろこれから先呼吸の度に沈む感覚は強くなっていくでしょう気づいていますかもうあなたは息を吸い込んでも浮上できるような浅い場所にいないことそしてこの音
1130360	1154403	そう、潜水艦のソナー音のような。この音を聞くと、深く沈み続けているような感覚になるでしょう。音を聞くたびに一段深く沈む。深く沈むと浮かぶことは難しくなる。
1156260	1175775	より深くへと沈み続けてしまうそれは当然のこと運動や食後長時間気を張った後の急激な眠気それに抗うのが難しいようにね
1179773	1208403	そういう時は、落ちてしまった方が気持ちいい。そうでしょ?ほら、音が鳴るたびに、一段、また一段と、さらに深く、深く。深いところへ沈むたびに、頭がぼーっとして、意識が消える。
1213774	1239234	深く深く、沈む沈む。どんどん心地よくなるから、安心して身を任せられますね。そう、沈むのはとても気持ちがいい。もう意識も曖昧。トロトロと気持ちよく溶けていく気さえしてくる。
1242563	1266412	うーんそれどころかふと完全に意識が途絶えるような瞬間があるうとうとしてはっとするそれって何でしたっけそうすでに今あなたはトランスに入り始めているんです
1269766	1298957	美しいイメージの水の中へ心地よい水中の浮遊感に包まれながらあなたの沈む感覚はもう止まらないだけどそれがとても気持ちいいもっともっと深い場所へ行きたくなる沈めば沈むほど
1300785	1325027	意識が飛ぶ瞬間が何度も繰り返しやってきて、心地よさも倍増。何も考えられなくなる代わりに、糖水感だけが頭を満たしていく。これから10から数え下ろします。
1327497	1353311	数字が小さくなるにつれより深い糖水感を感じるようになりますそして私が次にゼロという頃にはあなたは何も考えられない深い催眠状態へ入っていることでしょうさあ声に意識を向けて
1356186	1384995	10 スーッと吸い込まれるように深く深くどこまでも深く9 同時にフッと意識が消える8 その度にさらに深いところへと沈む7 沈めば沈むほど
1386142	1411777	何も考えられなくなって頭が糖水感に染め上げられる6そう沈む意識が飛ぶ気持ちがいい5スーッと深い場所へ引っ張られる感覚それがますます強くなって
1413478	1441307	その度に気持ちよさも大きくなる4もう沈むの止められませんねうーんむしろ止めたくないそうでしょ3気持ちいいから仕方ないですよ2ほらまた意識が消える飛ぶ
1456473	1470804	気持ちいい1何度も何度も深く沈んで繰り返して0あなたは気持ちいい糖水感に全てを塗りつぶされる体全体がダラーンとした心地のいいリラックス状態とてもいい気持ちですね
1473038	1478460	しばらくその感覚に浸りながら 微睡んでいてください
1503839	1530061	あなたは今、心の深い場所まで沈みました。意識は曖昧で、ぼーっとした心地いい感覚。これで終わりだと思いましたか?ここがそこ、とは私、一言も言ってませんよ。
1532638	1555417	もっともっと深く降りていきましょう。これまであなたには水中に沈んでいくイメージをしてもらっていましたが、もう水中の音は聞こえませんし、無音でとどまっている。そんな感じでしょうか?
1557792	1583977	では、そのまま場所を空に移しましょう。青く澄み渡った空。辺りには雲海が広がる絶景。あなたはそんな空に静止した状態で浮かんでいます。さあ、もう一度。
1586049	1612048	深く深呼吸をしましょう大きく息を吸って温まった体にひんやりした空気が入り込んで心地がいいふわふわした浮遊感を感じますねではほらゆっくりと吐いて
1614613	1643565	息を吐いて脱力した瞬間またスーッと落ち始める雲を突き抜けて落下一気に深くなるさあもう一度大きく息を吸って空気を吸い込むと体は一瞬だけ力みますね
1645281	1674290	そして再びふわふわした浮遊感を感じます心地がいいですねそれではまたゆっくりと息を吐いてスーッと脱力してまた一気に落ちる残っていた意識がスーッとなくなるほど
1676005	1704560	深く落下諦めて身を任せましょうそのまま自然な呼吸に戻して落ちる感覚を楽しみましょう雲の中をスーッと通り抜けて落ちる落下のスピードはどんどん上がり
1706230	1727850	その分、思考や意識もますます落ちる。六個先は見えず、無限に空中を落ちる感覚。ほーら、気持ちよく落下、落下、落ちる落ちる落ちる。
1729275	1758103	どんどん頭が空っぽになるのがわかりますね何にも考えられなくなってくる涼しい風が体を通り抜け何度も雲を突き抜けて落ちる落ちていく風圧が強くなり少しの浮遊感を感じながら底のない空中を落下し続ける
1759732	1786853	落ちれば落ちるほど頭が空っぽになり代わりに心臓がキュッと縮むような不思議な感覚がやってくるそう高層階からエレベーターが降りる時のようなジェットコースターが滑り降りる時のようなふわっとざわつく感覚
1788758	1817505	それがどんどん大きくなって全身に広がってくる落下すればするほどその感覚は大きくなり全身が痺れ出す一度この感覚を覚えてしまうと強く体に焼き付いて忘れられなくなるほど力がなければ
1819219	1845907	意識が波のように揺れて、またふっと途切れる。また深く落下。さっきよりさらにぼーっとして、何も考えられない。また落ちる。寄せては返す波のように、体の痺れがますます大きくなる。
1847998	1876799	落ちれば落ちるほど何も考えられなくなって気持ちよくなるいつの間にか頭は空っぽになっていて聞こえるのは私の声だけ落ちて落ちてそして少ない意識をかき集めて私の声を聞く
1879423	1906377	あなたができるのはそれだけほらまたスーッと落ちる感覚もう意識の大半が抜け落ちてなくなってしまったそして深い深いリラックスと膨らみ続ける快感だけが頭を満たしている
1908083	1930764	これ以上落下したらどれだけ気持ちよくなれるんだろうもうそれしか残っていないこのままさらに落下したらどうなるんでしょうねそう落下落下速度の話
1933342	1960897	意識が全部抜け落ちて、完全に頭が空っぽになる?それとも、続々と痺れが加速して、行っちゃう?ちょっとドキッとしたんじゃない?どっちを想像したの?空っぽになっちゃうこと?それとも、行っちゃうこと?
1963602	1988703	わかってますよ。もちろん、空っぽになっていくことですよね。違った?違わないよね。そうなりたいからこそ、あなたは私の声を聞いているんだから。さあ、お待ちかね。
1990385	2011023	一気に速度を上げて落としてあげます私がこれから一つ数字を数えるたびに落下の速度が加速もうどうしようもないので身を任せていっちゃってください
2015219	2037610	10.落ちる。勢いが強くなる。9.その度に意識がどんどん抜け落ちて。8.ますます早く落下。深く落下。7.続々が膨らんで。6.心臓がドキドキして。
2039775	2066700	体のしびれが大きくなって4腰が跳ねるほど気持ちいい3もう何もわからない2でもそれが気持ちいい1ほーら落ちる0奈落の底へん
2068635	2091513	まだ落ち続けていますねここが一番深い場所?そんなわけありませんそこなんて最初からないんですからそうそう気づいていますか?すでに深い催眠に入っていること
2093499	2121510	ああ、まだ気づいていなくてもいいですよ。落ちたのに気づかないままだと、この後、気づいた瞬間に一気に快感が弾けて、行くことになりますし。自覚しているなら、余計に意識して、ますます深くまで落ちてしまう。それだけの違いです。
2123920	2150503	そうですどちらにしてももう止めようがないんですよこの先もカウントの度に落下速度は加速するのにそうやって落ちて意識が持っていかれる度に快感が倍増しちゃうのにああ大変ですねえ
2152649	2175539	もっともっと深くまで落としてあげますね。ほら、覚悟はいいですか?10、さらに落下速度が上がる。9、スーッと意識が消えて、また空っぽになる。
2177075	2178516	8.
2178516	2179497	ストンと落ちるように7.
2179497	2187942	すぐに何も考えられなくなって6.
2187942	2191964	ゾクゾクと痺れが一気に膨らんで5.
2191964	2200430	鳥肌が立つ感覚と共に4.
2200430	2201310	気持ちいい波が押し寄せて3.
2201310	2203532	頭だけで絶頂するようになる2.
2203532	2206914	オール来る
2209315	2234672	来る1腰がうねって0気持ちいい感覚がはじけるどうですか行けましたか行けた人はおめでとうございますというかおそらくあなたはすでに経験があり慣れている人じゃないですか
2237092	2260121	ダメだった人、全く気にする必要ありません。まだ何も直接的なことを言っていませんから。え?まさか。これで終わりだと思いました。まだ自転車に乗って走り始めたレベルです。
2261864	2286598	ここで絶頂しちゃった人は、この後やばいかもしれませんね。でも、まだの人も、今の時点でじわじわ感じ始めているなら、この先狂っちゃうかもしれませんね。さあ、続けますよ。
2288361	2313880	やめてあげる気なんてもともとありませんから10考える間もなく一気に落ちる9頭はすぐに空っぽ何も考えられない8ぐっと引っ張られるように7意識が消えて気持ちいい
2315195	2344682	6速度が速くなるたび続々が膨らんで5気持ちいいのが止まらない4オーラ落ちる落ちる一気に落ちる3何度も何度も繰り返し気持ちいい波が来て2また意識が飛んで絶頂1行く行く行く行く0
2345582	2374788	言っちゃえもうすっかり空っぽになってしまいましたね何も考えられないけど言葉はちゃんと届いているそうですよねそうそうあくまでこれは絶頂の練習ではなく落ちることが気持ちいいと擦り込むためのものです
2376688	2405592	普通もあり 本番はここからなんですよとっても気持ちいい体験だった でしょこれからもっと気持ちよくなります よえ限界もう無理 そんな意識またすぐ消えちゃいますって 次は落下じゃ済みませんから
2408264	2436466	空っぽになっているからもう逃げることもできませんねどうしようもないですねあなたの意識はすでに空っぽ
2438059	2464633	真っ暗で何もない無の状態でもその状態でも何か落ち続けているようなん?吸い込まれているようなそんな感覚がしますねそうまだあなたは落ち続けているんです
2466257	2494634	ブラックホールの中へと体がだらーんとして重いのは重力を感じているということ落ちるということはその重力に身を任せるということこの宇宙で最も重力が強く吸い込む力を持っているブラックホール
2496721	2524378	それがあなたを飲み込もうとしているそれに気づくともっと落ちる実感を感じられるようになりますよほら真っ暗だと思っていた視界に少し光が見えますね吸い込まれるたびにその光が遠ざかったり
2525381	2550835	通り過ぎていったりしてませんかああその光自体は別に問題じゃないんです光が遠ざかったように感じたり通り過ぎたりそれを認識することであなたがどんどんこの空間に飲まれている
2554847	2580958	そう実感するそれが大事なんですよ落ちるの気持ちいいですよねさっきの快感を思い出して続々興奮が高まってくるだってそうでしょ今あなたを吸い込んでいるのはブラックホールなんですから
2583344	2606396	さっきとは比べ物にならない、気持ちいい落下を経験できる。そう実感したら、期待で胸が高なっちゃいますね。ほらまた、背中がゾクッとしたり、鳥肌と共に全身に痺れがきましたよ。
2608119	2635496	お腹の奥そう正気の奥がどんどんジンジン気持ちよくなってくるだんだんと気づき始めましたね気のせいかなって思うほど小さな感覚だったものが私の声に合わせて意識を向けると快感が膨らむこと
2637241	2665580	そのうち、頭が飛んじゃうほど気持ちよくなりますよ。ぐーっと深く、吸い込まれるように落ちる。全身の産毛が続々、育ちになる。意識にねじ込まれるように、奥からジンジン、快感がどんどん膨らむ。
2668282	2692492	いつの間にか、光が通り過ぎることも、遠ざかったように感じることも忘れて、周りを認識できなくなるほど、夢中になっている。深く落ちるのが気持ちいい。その一点だけに、感覚の全てが向いているんです。
2694208	2717610	時間がギュッと圧縮されたような深い糖水感。落ちる感覚だけがますます加速。どっと痺れの波が押し寄せる。どこまでも落ちる感覚。もう気持ちいい。それしか考えられない。
2719866	2742995	思うたびそれは大きくなって鳥肌 とともにしびれが全身を駆け巡るまるでこの空間そのものに溶け 込んでいくように自分が今どこにいるのかもよくわからない 吸い込まれて
2744918	2768092	深く落ちる。その度に、しびれの波が何度も何度も押し寄せて、ますます強くなる。このままだと、もうすぐ行っちゃうかもね。さあ、これから30から数え下ろしていきます。
2770497	2789152	私が一つ数え下ろすごとに、一段階重力が上がり、落ちる速度が倍になる。速度が倍になるということは、しびれも快感もそれに比例して大きくなるということ。
2791410	2818587	数字が小さくなればなるほど深く吸い込まれ我慢できないほどの快楽を与えられ続け最後にはゼロと共に白目を向くほどの痺れの波が押し寄せて行ってしまういいんですよそのまま身を任せて気持ちよく息狂っちゃいましょう
2821421	2837178	30、カウントするたびに、ズーンと一気に深く落ちる。29、背筋のゾクゾクが強くなって、あなたの気持ちいい場所が疼き出す。
2838607	2867428	28.頭はぼーっとして気持ちいいし何も考えることができない27.だから速度が上がるたびに全てが私の言いなりへと落ちる26.ほら首筋にゾクッとした感覚25.背筋はゾワゾワが這い回る
2868528	2897420	24世紀の奥が切なくてうざいてどんどん痺れが高まっちゃうね23そう私に言われた通りに反応しちゃう22あなたの全てが私の言いなりへと落ちている証拠21もう後戻りなんてできませんよ22
2898500	2924697	ほらほらもっともっと深くずーっと落ちちゃおうね19まるで魂ごと引っ張られているように18全身もう鳥肌まみれになっちゃいましたね17その感覚感じるたびに大きくなっちゃいますよ16
2926439	2946577	だってほらその痺れどんどん大きな波になってきてますし15いいですよ行きたければいつ行っても14でも覚えておいてください13軽い絶頂でも一度行けば
2947416	2967655	その感覚がどんどん膨らんでいくこと12ああ我慢したいですか無理ですよこんなに深くまで落ちてたら11もう吸い込まれる快感に抗えません10ビクビク腰浮かせて
2968335	2995027	震えることしかできませんキュンほらお腹の奥でしびれがますます大きく膨らんじゃうハッチぶわっと鳥肌が立って立て続けに波が押し寄せてナナズーンズーンと深く落ちてもう結界しちゃうロック頭の中はバチバチ
2995603	3024905	腰がガクガク震えてガー気持ちいいしびれが我慢できないほど大きくなる4オール来る絶頂までもう少し3あー来ちゃうね絶頂が来ちゃう2目の前がチカチカ大きな波がやってきて1もう行く行っちゃう行く行く行く0いいよ行け
3025984	3046198	気持ちよく言っちゃえ痺れも続々も一気に弾けちゃう行けば行くほどますます快感が大きくなっておかしくなるほら何度も言っちゃえああまた来る大きなのが来るほら白目向いて絶頂しなさい
3054547	3082250	快感にとろけて幸せそうな顔してる嬉しいねよかったねああでももちろんこれで終わりじゃないですよこのまま行きっぱなしになりましょうより強い重力の影響を受けてより強く吸い込まれる感覚を感じて
3086191	3106708	ブラックホールの中心まで落としてあげるどんどん受ける快感が大きくなりますけどいいですよねあなたは身を任せて息狂っていればいいだけですから30カウントの度に
3107878	3128239	またツーンと深く吸い込まれる29景色がぐーるぐる頭もぐーるぐる28速度がますます上がって腰のビクビク止まらないね27しびれの波は
3128819	3155137	何度も押し寄せてくるし26背筋に鳥肌が走って快感が膨らんでまた行きそう25もうどこが上で下で右か左かもわからない24ほらぐるぐる頭がかき回される23もう気持ちよすぎて
3158519	3180268	何もわからない22ずーんと落ちて痺れて絶頂の波が押し寄せてその繰り返し21押し寄せる快感に負けて一度でも行っちゃうとずーっと生き続ける20もう絶頂からも逃げられない
3183796	3203887	19ほら10深くなる正気の奥でビリビリが膨らんで大きくなる18行くのを我慢すると余計に意識しちゃうね17なのに快感はさらに加速何度も波が来る16
3207690	3220409	ああどんどん追い込まれちゃうね15落ちるたびにどんどん強くなるでしょ14お腹の奥で電流が流れるように
3221225	3242117	何度も何度も渦を巻いて13押し寄せる快感に我慢できずまた腰がビクビク跳ね上がる12脳はとっくに快楽づけ私に言われるがまま行くスイッチを押されちゃいそう11
3243331	3260531	いいんだよほら言っちゃっても10でも覚えておいて今言ったらこの後解除するまでずっと行きっぱなしになるの9知らないよ壊れちゃっても8
3262673	3280147	ああ、それでも溶けるような強烈な快感が欲しいんだ。なら、全部おかしくされて行きたいんだよね。ていうか、もう行く気満々だよね。ロック、いいよ。快楽づけの頭も。
3280597	3308882	ゾクゾクしっぱなしの背筋もしびれっぱなしの気持ちいい場所も5心も体も魂も何もかも快楽に染めてあげる4ほらズーン深くなって気持ちいいのが一気に来る3花火が上がるように弾けてビリビリが全身に広がる2さあまた来るよ
3309535	3335007	また来ちゃうよもう我慢なんてできないねこの快感の虜になっちゃうね1ズーンズーンと深く深く深く深く落とされて息狂っちゃえ行ってこの状態を頭に焼き付けちゃえ0はーい行く行く行く大きい波が来る
3335627	3361774	何度も来てビリビリが弾けて腰が何度も跳ねて白目を向いたまま頭が飛んじゃう鳥肌が全身に広がって行くたびに快感が強くなるゼロだからもっと行け行けば行くほど気持ちよさがさらに一段階深くなるからほらほらもっともっと行きっぱなしになろうね
3362964	3372323	休ませてあげないよこのまま最後まで一番深いところまで落ちちゃおうね30
3374855	3392500	いきっぱなしのまま始まったね29カウントが一つ進むごとにズーン落ちる速度が上がってまた行っちゃう28しびれの波が絶え間なくやってきて続々が止まらない
3394181	3415318	27もう全身が静観体私の言葉通りに反応しちゃう26行くことしか考えられない25行ったかと思えばすぐにまた正気の奥に大きな痺れがやってくる24カウントが進めば進むほど
3416039	3433638	その頻度は増してまた我慢できなくなる23全身がもう鳥肌だらけ脳みそはすでにドロドロ22生きっぱなしの快楽だけが満ちて他の全ては
3434150	3462237	振り落とされて消える21ずーっと腰がビクビク気持ちいいね20気持ちいいしびれの波から抜け出せないね19逃げなきゃって思ってももうダメって気づいてるよね18ほーらもっと行くことで頭の中をいっぱいにして17じゃーん
3464697	3484502	ずーんと深く深く落ちて16頭も体も心も行きっぱなし15ビリビリの波が大きくなって14ますますその頻度を増して13もう頭はとろけきっているのに12
3485302	3512738	容赦なく気持ちいい電流を流し込む11シビエが広がるたび舌がだらしなく伸びて10あなたは笑顔のまま生き続ける9ほらそこだよ気持ちいいねそこも気持ちいいねもっと深くまでおいで8ずーんと深く大きな波が来て
3513218	3535841	また絶頂に登り詰めるだな深く落ちるズーンズーンとさらに深くまた来るね波が来る腰が震えて止まらないロックお腹の奥が何度も痺れて熱くなったまま行きっぱなしもうだめまた来る行く行く行く
3536861	3562765	4体が弓なりに反り上がって腰をより一層突き上げる3行った後もまたすぐ絶頂が来る頭がとろけるような長い強烈な絶頂2ほら来るよ来る来る今までで一番大きいのがやってくる1いいよおいで全身の毛穴から快感を吹き出して
3563213	3589062	アヘ顔でビクビク震えながら深く行っちゃえゼロゼロゼロ大好きなイクアイズのゼロお腹の奥が痺れたまま行くのが止まらないまるで壊れたロボットみたいだねだけどもっとたくさん欲しいでしょゼロゼロゼロほら行って行っちゃいなさい
3590332	3603070	何度も何度も絶頂まで達しておかしくなろ?体も心も気持ちよくなるのが大好きだもんねだからゼロゼロゼロゼロゼロ
3620217	3641795	もしもーし、もしもーし。ああ、意識が戻ったみたいだね。何度も絶頂して疲れちゃったかな。どう?少しは催眠状態を体験できたかな?
3643812	3672291	絶頂まで行けなくても普段と違う感覚を感じられたならそれでかなりの前進になったと思うよこういう作品が気に入ったらぜひまた試してくれると嬉しいなそれじゃあ解除を始めていくねさあ一度大きく深呼吸
3674223	3702509	大きく吸ってゆっくり吐いてスーッと頭の中の霧が晴れて心地いいリラックス状態に入ってくるもう一度大きく吸って
3708628	3733707	ゆっくり吐いて体全体に爽やかな風が通り抜ける感覚落ち着いて晴れやかな気分になってくるそのままゆったりとした呼吸を続けていてね
3736739	3763042	まだ心の深い場所にいるからせっかくだし一つおまじないをしよっか深くイメージあなたはどんな姿をしてどんな顔をしてる人によっては最初から最高の姿に見えることもあるけどそう見えない人もいる
3765404	3784203	今見ているのは、何も脚色していない魂の状態だから。でも、安心して。あなたは今、心の深い場所にいるから、いくらでも変身することができるの。
3786152	3814802	もし望むなら現実に戻った後も心の中でそのイメージを持ち越すことができるその気持ちのまま理想のあなたを想像して現実のあなたを理想の姿に近づけてもいいし魂のアバターとして架空の人物になりきってもいい
3816457	3845192	あなたが一番自信と安心を感じられる姿にあなたにとって魂が輝いていることが一番大切だから自分自身で最高の状態だと感じられるそれ自体が大事そう思うことは現実のあなたにもいい影響をもたらすんだよ
3847860	3874790	そして一番大事なのは笑顔笑顔は人と人を近づけてくれる大事なものあなたには笑顔が似合っている?そうそう無理やりにでもいいからにこっと笑ってみよううんうんとっても上手
3876295	3902427	笑顔でいるとだんだん楽しくなってくるよね。そして、同時に幸せな気分にもなってくる。今は心の深い場所にいるから、それがダイレクトに影響しているんだよ。あなたの真相心理は今までとは少し変わった。
3904805	3931306	初めて会った人ともすぐに打ち解けられる素質を持っているし、話をすることも好きだけど、人の話を聞くのも今までより楽しくなっている。どこに行っても心地よく過ごすことができる。自分自身が大好きで、自分自身を大切に思っている。
3932911	3949313	笑顔が似合う思い描く限り最高の状態そうだよね心の深い場所に今の状態が定着するそして
3950558	3976942	同時にスーッと元の意識が戻ってくる体がふわっと浮かぶ感覚とともにどんどん思考がはっきりしてくる心が明るく温かな感覚浮かぶ浮かぶ世界が明るい心地がいい
3979728	3985660	しばらくそのまま浮上しながら安らぎに浸っていましょう。
4045154	4065845	さあもうすぐ現実に到着するよこれから私が数字を1から10まで数えて10になって手を叩くとあなたは残したい暗示以外の全てから解き放たれてすっきりした状態で
4067175	4085615	目を覚ますことができる1頭の中を爽やかな風が吹き抜ける2それは不都合な暗示を頭からスーッと吹き飛ばしていく
4087652	4114568	3.同時に思考がさらにはっきりして強い意志が戻ってくる。4.戻ってきた自分の魂が頭と体をコントロールし始める。5.そうやって頭と体がリンクし、心に活力が生まれてくる。6.
4115057	4120801	とても晴れやかで、すっきりした気持ち。7.
4120801	4129528	安心と幸せに満ちているから、どんどん活力が湧いてくる。8.
4129528	4137194	心の深い場所のイメージに合わせて、現実のあなたもこれから幸せになっていくんだよ。
4138735	4160907	9、さあ、10になって手を叩くと、すっきりとした気分で目を覚ますことができる。10、意識が戻って気持ちよく目が覚める。心は穏やかで、とても幸せな気持ち。
4162610	4192112	この感覚は体にも心の奥深くにもしっかりと刻み込まれたそして現実に戻った後もそのイメージから少しずつ影響を受けて望むあなたへと近づいていくことができるまた精神的に疲れたり嫌な気分になったら遊びに来てね
4194274	4213453	我を忘れて思いっきり発散するのって大事だから。もしまだぼーっとしている場合はもう一度解除パートを聞いたり、簡単なストレッチをしてみてね。それじゃあまたね。
