start	end	text
371054	398505	意識がふわりと揺れてとろけていく温かな温もりが頬と意識を優しく撫で上げるたびに意識が甘く強くとろけていく
404122	428901	だからもっと反対の方も撫でて欲しいんですよねそうこのふわふわの柔らかい柔らかい尻尾で包むように優しくそっと撫でると
433752	463490	でも気持ちいいんですもんねいいんですよあなたは特別です頬を撫でていた尻尾が離れて反対の方にすっと近づくあなたの大好きなふわふわの尻尾
469400	491134	暖かくて柔らかで絹のように滑らかな尻尾キラキラと輝く毛並みがゆっくりと近づいて頬を柔らかく包み込むそのままふわっと撫で上げる
497686	524861	ふわりと心が溶けてしまうとても気持ちがいいうっとりしてしまう柔らかくて温かな毛並みが頬を包み込むふわふわの柔らかな毛並みが何度も何度も撫で上げる
529127	554100	心が快感に浸りとろけるような気持ちのいい感覚に支配されていくたまらないですねトロトロうっとり意識が気持ちよさにとろけていく
557215	586557	頭の中がふわふわして気持ちがいいだからもっと両方の方を一度に撫でてほしいですよねきっと心がとろけきってしまう普通に暮らしていては到底味わえない気持ちよさ
588961	617831	意識がとろけて深い世界に落ちていく高骨とした不思議な快感幸せな感覚が体と心を支配する快感感じてみたいですか?いいですよあなたは特別です
621729	646883	頬を撫でる尻尾が離れるそして二本の尻尾があなたの目の前で見せつけるようにゆらゆらと踊る波を打つように揺らめく様に心が強く強く引きつけられる
650383	679364	この尻尾に包まれる快感が欲しくて欲しくてたまらないんですね両方の頬を包み込まれたらどうなってしまうんでしょうねきっと肌に触れる優しくて柔らかい感触と温かく包み込むような温もりはあなたの
682298	712072	心地よさと、うっとりとした快感をもたらして、あなたの体と心を溶かしていく。あなたはそうなることを知っているし、望んでいる。だから、心が早く早くとねだってしまう。はしたなく、せっそうなく、快感をおねだりしてしまう。
713732	741603	あなたの心も体も気持ちよくなりたくて仕方ないんです。ほら、しっぽがゆっくりと近づく。これが柔らかくて気持ちいいことは知っていますか?知ってますよね?待ちわびてしまう。
743040	772450	早く早くと心がおねだりしてしまう。さあ、ゆっくりと近づく尻尾がもうすぐ触れる。包み込むような温かさをまとって、あなたの方にそっと触れる。直前でぽんと消える。
776338	801982	あなたが魅了されていたのは、偽物の尻尾ですよ。さっきバカされたばかりだというのに、また引っかかってしまいましたね。二度も引っかかってしまうぐらい、強く強く待ち焦がれていたんですか?ほーら。
803253	832181	今度こそ本物の尻尾ですよあなたの目の前で揺れる二本の尻尾しなやかに揺らめく姿に先ほどまでなかった優雅さを感じる風のような灯火のような不思議な揺らめきに
833650	860614	心が吸い寄せられるぼんやりと光を放ち神秘的な神々しささえ感じる手を触れることさえ恐れ多い人が軽々しく触れることなど許されないでもいいんです
864023	889497	あなたは特別ですから二本の尻尾がゆっくりと近づくゆらりゆらり近づくだけで意識がとろとろ
893636	915322	触れる前から撫でられる気持ちよさを想像してしまう。それだけで意識がとろけ始めてしまう。高骨とした気持ちよさが頭の奥から滲み出してしまう。いいんですよ。
917295	940085	美味しいご飯によだれが出てしまうのと同じように我慢できることではないんです温かくてふわふわでとろとろでとても気持ちのいいしっぽがゆっくりゆっくり近づいて
942843	966530	二つの尻尾があなたの頬をそっと包み込む。意識がふわりと幸福に飲み込まれていく。柔らかくて温かな気持ちよさに包み込まれていく。意識がとろとろにとろけてふわふわと浮かび上がる。
969813	994733	包み込んだ頬を優しく撫で上げると意識はさらにとろけていく心が温かく柔らかく溶かされていく艶やかな尻尾が優しく頬を撫でるたびに
997660	1020531	柔らかくて温かな毛並みが頬を撫でるたびに意識がふわりと包み込まれてとろけていく気持ちよくとろけていくふわふわと浮かびトロトロと溶けていく
1023570	1046898	とろけるような幸福感と うっとりするような高骨とした快感意識が溶けていくのが止められないまるで狐の強い揚力が 頬から頭の中に流れ込んで意識が強制的に溶かされていくかのような感覚
1052818	1080013	というのは違いましたねだってそれは事実なのですから最初からずっとそうしていたんですよあなたの体と意識を快楽で支配して骨抜きにするために
1083783	1107820	頬を撫でるたびに私の揚力を流し込み快感を植え付けていたんです頭の奥に狐の強い揚力が流れ込んで気持ちよく溶かしていくたった二本の尻尾で
1112060	1133521	ローンと溶かされてしまう意識がとろけていくこの気持ちよさに豪骨とした強い快感に意識が没頭していく飲み込まれていく
