start	end	text
1456448	1478504	後ろはハーフバックでサイドは細くフロントは浅めで水色のやつそんな小さなパンツを男の体で履いたらどうなっちゃうかな10ほら
1479750	1507328	スーッと最後の変身腰が光に包まれて下着が女の子のものに変わっていくお尻が半分以上はみ出す生地は食い込みながら伸びて広がって腰は細い布が血もみたいにめり込んでいくゼロフロント部分は
1512097	1538040	やっぱり普通に履くだけだと、おちんちんも金玉もはみ出しちゃってるよ。ダメだよ。こんなんじゃ魔法少女で売り子できなくなっちゃう。ほら、パンツに収まるように、サオを横倒しにして、腰の方に無理矢理収めて、
1539347	1564837	玉も引き上げて、生地を伸ばすようにすると…生地がパッツパツで、もっこりとした肉のせいで少し浮いちゃってるけど…正面から見る分には、なんとか全部隠れたね…あとは杖なんだけど…
1566060	1589103	これは必要になるまで、私が持ってるね。これで格好の準備は終わったから、あとはブースに販布物を並べるだけ。DVDの山を、少しずつ、少しずつ、崩して並べていくの。
1591606	1619048	こういう単調な作業を続けると 催眠は深くなると同時に即売会に来てる実感 そこに魔法少女のコスで立ってる状況が 自然に広がっていくんだよ一枚取って 並べていくまた一枚
1620918	1648360	少しずつ少しずつ並べていく一枚取ってそしてまた一枚と山がどんどん低くなっていき催眠の世界へはまり込んでブースが設置されていって開催までの時間がすぐそこまで来ている
1652310	1672217	すーっと山は低くなっていって深くなりながらやがて山は完全に崩されて綺麗に並べられているイベント開始のカウントが始まるよ
1674525	1698272	0で開催すると同時に、カクンと催眠の底まで落ちていく。10987654321
1703302	1706380	ゼロ、イベントが始まる。
