start	end	text
2041113	2067254	心地よく頭に響き渡ってくる27願いが叶って嬉しいね26もっとお兄さんを虜にしてあげる25お兄さんは声を聞いただけで興奮してしまう24とことん快楽しか感じない脳にしてあげる23魔法が脳にまとわりつく27
2068575	2081444	22 魔法が性欲をかきたてる21 お兄さんは快楽で覆われることがとても嬉しいの20 どんどん休むことだ
2082676	2110266	快楽の波が押し寄せてくる19お兄さんは18魔法で気持ちいいことしか感じられなくなる17お兄さんは契約で16快楽を受け入れるだけのお人形になる15頭の中がさらに快感に染まる14バチバチと気持ちよく魔法が13魔法が体を中から犯していく12ほらー
2111667	2135546	全身を包み込むように11脳の回路が焼き切れそうな快楽が来るよ10よだれを垂らしながら9快楽を貪り尽くそうね8待つことなく7全てを聞き入れようね6ムラムラとした欲望に侵されて5私の声で
2135866	2165422	お兄さんはもてあそばれる4お兄さんは私たちの奴隷になるの3おちんちんの奥がちんちんとしびれだす2もう頭は1気持ちいいことしか考えられない1あ、あれ?次って何の数字だったっけ忘れちゃった
2165482	2185418	ごめんね20から数え直すねほーらお兄さんの願い叶えてあげる
2186947	2208935	20おちんちんの奥を意識して19ほら魔法がそこに集まってくる18奥がどんどん痺れてくるね17いっぱい外観がやってくるよ16体がどんどん反応してるのがわかってくるね15お兄さんは魔法の虜
2208935	2222640	14.お兄さんは私たちの虜13.お兄さんはすでに快楽の虜12.もっとおちんちんに集中しようね11.おちんちんの根元やお腹の奥
2223937	2239604	魔法がまとわりつくまとわりついてしびれさせる気持ちいい魔法にもてあそばれて私たちの声も頭から離れない思考の奥まで侵される
2239664	2254835	どんどん体の奥に快感が集まってくる6.お兄さんは触らずに頭で行くことができるの5.お兄さんはお腹の奥の痺れで絶頂できるの4.だって
2255003	2283755	お兄さんはもう魔法にかかってるんだから3ほらお腹の奥からおちんちんの根元から2快感がちんちん広がってくる1とっても気持ちいい飛んじゃいそう1あれ次の数字また忘れちゃったでも
2283775	2311225	お兄さんにとっては快感がすべてあとは全部どうでもいいことだよねだってほらお兄さんの願い叶えてあげるほら
2312176	2341181	頭の中が一気に真っ白考える力全部なくなって空っぽ真っ白真っ白お兄さん何も考えられなくなってるね頭空っぽで何もわからないねお兄さんごめんかける魔法間違えちゃったでも
2341589	2365096	こっちも気持ちいいからいいよねさあ今度はちゃんとかけ直すねほーらお兄さんの願い叶えてあげる
2366412	2395339	10ほらほらどんどん気持ちよくなってくる9止めどなく体を動かしていく8気持ちいい7できそういっちゃう6頭の中がどんどん真っ白になってくる5快感だけが大きくなっていくね4願いが叶って嬉しいね5あーでもダメだね数字戻っちゃった6お兄さんは快感の中で
2396399	2425063	ぐるぐる回っているだけ7頭の中もぐるぐる6何もわからない5快感がずっと溜まり続ける4ゾクゾクと気持ちいいのがいつまでも続くの3とても気持ちよくて4契約通りだよね3あーでも3最後のあの数字なんだっけ3思い出せないなー
2426590	2440855	だからもっとお兄さんの願い叶えてあげる
2442772	2464861	10ほら気持ちよくなろうね9もっと強い刺激が欲しいでしょ8魔法に侵されて7びちょびちょになりたいんだもんね6気持ちいいことしか考えられない5お兄さんはすでに快楽の虜5あれ?
2464861	2485638	お兄さん大丈夫?目がぐるぐるしてるよあーそっか数字止まっちゃったんだねどうしよっかこのままじゃいけないよお兄さんが魔女だったらきっと気持ちよくなれるんだけどあー
2487423	2507711	お兄さんはマゾだったねゴだったらお兄さんの願い叶えてあげるほら重ね掛け魔法の力が強くなっていくよ
2508280	2529118	4よかった数字進んだよ3二重に魔法がかかって2どんどん気持ちよくなっちゃうね1もっと前立腺魔法で刺激されちゃうね1あーでもまた止まっちゃった1ここで止められるのはやばいよねー
2529138	2552189	1行く寸前でジンジンと熱くなって1ずっと気持ちいいところが痺れ続けるの1腰が抜けるくらい気持ちいいね1快楽魔法でお兄さんの脳も体も犯してあげるね1ほら行く?行ける?
2553742	2580303	行きたい?あ、そうだそろそろお兄さんも魔法になれたよね頭も体もしっかりと感覚を覚えちゃったよねこれからはたまーに宣言なしで魔法発動もしていくよあの数字と一緒に発動したりとかねえ
2581872	2610290	いきなり頭が真っ白にされたり行く感覚が一気に増幅されたり突然の快感に頭おかしくなっちゃうかもしれないねじゃあ行かせてあげよっかいいよだけど一度行ったら行きっぱなしになるけどいいよね
2618086	2643112	本当にいいのお兄さん答えられないの魔法をかけられるたびに気持ちよくなってあの数字を言われるとそれからは行きっぱなしになっちゃうけどいいのそっかもう答えられないかでもいいよね
2644090	2667639	お兄さんの願いはすでに聞いてるし契約通り気持ちよくしてあげるお兄さんの願い叶えてあげるああ
2669318	2695918	頭白になっちゃったなんにもわからない頭の中は快楽のことだけお兄さんの脳を快楽づけにしてあげるお兄さんのおちんちんびちょびちょにしてあげるお兄さんを生かせて生かせて生かせまくって願いを叶えてあげるお兄さんの願い叶えてあげる
2697955	2706839	ご視聴ありがとうございました
2707810	2737679	ほらまた重ね掛けどんどん魔法の力が強くなってさらに快楽に染まっていくよ30カウントダウンされると気持ちよくなるんだよね知ってるよ29ほらもっと前立腺に意識を向けて28そうそこにいっぱい魔法が流れ込んでくるよ27もう何回重ね掛けされちゃったんだっけ26
2737939	2760279	もう何回いけずに快楽ためられ続けたんだっけお兄さんはもうわからないだけどもう魔法にどっぷりとかかっているんだもの思考なんて手放して行きっぱなしになっちゃおほらおちんちんがびっくり
2763162	2780958	お兄さんの心も体もおちんじんも快楽で支配してあげる13
2783420	2808195	こういう風に言われるの気持ちいいんだよね10人いじめられて気持ちよくなるんだ11続々って鳥肌が立つような快感が全身に来ちゃうね10魔法とともに気持ちいいのが一気に来るね9我慢してた全てがおちんちんの奥に集まって8多重魔法で快感が倍に倍に膨らんで7
2808695	2835094	おちんちんのしびれが大きくなる6どんどんゾクゾクが体に広がってくる5頭の奥で花火が上がるように弾ける4もう我慢なんてできないね3来るどんどん絶頂が近づいてくる2もうダメダメダメダメ1行く行っちゃうよ0行け快感が一気に弾けちゃう行っちゃえ行っちゃえ
2836583	2855360	魔法が全身に流れ込んで快楽でしびれさせるほらお兄さん何度も言っちゃえゼロゼロどんどん気持ちよさがはじけておかしくなるもっともっと言っちゃおう
2863124	2883520	もちろんこれで終わりじゃないよ行きっぱなしにするって言ったよねもっともっとお兄さんの願い叶えてあげる
2885851	2902728	10また重ねがけされちゃったね9またぞくぞくした気持ちよさが広がってくるね8お兄さんの体はもう全てが生還体7だから敏感に反応しちゃう6どんどん魔法が体に流れ込んで
2903729	2927894	5.痺れるような感覚がまた奥の方に来る4.気持ちいいもっと欲しいもっと快感が欲しい3.そうだよねお兄さん2.鳥肌が全身に広がってまた我慢できなくなる1.おちんちんの奥で快感が弾ける0.ゼロ
2931037	2945930	ビクって腰震わせてまた行っちゃえ何度も無限に行き続けちゃおうねほらゼロゼロ腰が跳ね上がって快感が弾けちゃう行っちゃうね
2954000	2968015	休ませてあげないからねずっとこのまま刺激を受けていたいよねだって願い通り気持ちいいんだからもうお兄さんは正気を保っていられない顔が喜びで
2970742	2999182	歪んできちゃうねもっといじめてほしいでしょうんわかってるよお兄さんどうしようもない変態さんだもんねだから私たちがお兄さんの願い叶えてあげる
3001377	3016397	頭までぐるぐるしてきちゃったねホチンチンの奥で快楽魔法が渦を巻いてるからしょうがないかほら気持ちよくなればなるほど魔法の効果で
3017638	3038290	快感がどんどん大きくなる6また魔法の快楽が押し寄せてくる5おちんちんの奥の痺れがまた大きくなる4痺れるように全身を犯し尽くしていく3また行っちゃうね2行くね1気持ちいいの来ちゃうね
3038290	3047493	ゼロ ゼロ ゼロ ほら 行く 全滅戦かいっちゃう頭でも行きっぱなしになっちゃう 無限に行く
3050238	3077744	まるで脳がおちんちんだね脳がおちんちんでおちんちんが脳あれ?わからない?そうだよねお兄さんは気持ちいい以外わからないだから私たちがお兄さんがもっと気持ちよくなれるように一度全部真っ白にしてあげるお兄さんの願い叶えてあげる
3083397	3107401	ほら頭空っぽで無限に受けちゃうよ嬉しいね幸せだね脳みそをドロドロに溶かされるの大好きだもんね煩悩の塊のお兄さん性欲まみれのお兄さん
3108473	3125555	もう手加減の必要ないよねお兄さんのいやらしい体もっと生かせてあげる頭真っ白だろうけど私たちがお兄さんの願い叶えてあげる
3126580	3154340	30また快楽魔法の重ね掛け29さっきまで行きっぱなしだったのにまた快感が欲しいんだ28ううん違うね27行ってからが本当の快楽の始まりだよね26ほら
3155435	3164909	また腰がビクビク震えだした25さっきよりもしびれが大きくなる24魔法を受け入れるたびに
3165612	3194242	快感がどんどん大きくなっていくね23そうとっても簡単だからお兄さんは抜け出せない22ずっとずっと気持ちいいままどこまでも落ちていこうね21快楽への欲望をどんどん膨らませてもっと生きっぱなしになろうね20ほらお兄さんもっとおちんちんのことで
3195202	3212136	頭の中をいっぱいにして19何度も何度も腰をびくつかせてあえぎまくっていいよ18下半身で魔法が渦を巻きながら僕を痺れさせる17痺れが広がるたび
3213117	3229814	16頭の中にまで気持ちいい電流が流れ込んで15舌がだらしなく伸びていく14そんな顔を恥ずかしげもなく見せるなんて13本当お兄さんは変態だね12ああ
3233266	3245763	でも気持ちいいね11頭もぽちんちんもその奥も肌の感覚すら全部全部気持ちいい10全身が快楽の魔法に侵されていく
3246364	3271721	9.しびれがどんどん大きくなる8.快感が脳まで昇ってくる7.身も心もおちんちんの快楽に屈する奴隷になっちゃう6.お兄さんはこの快楽以外に興味なくなるの5.もう気持ちいいことしか考えられない4.快楽で脳みそ溶かされちゃえ3.また来るしびれが来る腰が震えて止まらない
3273283	3291861	全身が鳥肌まみれになってもうダメまた行きそうさあ何もかも忘れちゃいなさいお兄さんの願い叶えてあげるゼロゼロビクビクと敬礼させて体が指なりに反り上がって行く行く行く
3297518	3323840	気持ちいい魔法に飲み込まれて何度も何度も行っちゃえゼロゼロほーら行っちゃえ行け行けまた行きっぱなしになれ行けば行くほどさらに行く快感が強くなっていくだからずっと行きっぱなしになれもういや逃げたい
3324280	3348982	やめてほしい?そんなことないよねこんなに気持ちいいもんねさっきからずっと行きっぱなしだもんね行きっぱなしになると他のこと何も考えられないでしょ何度も大きな痺れが体を包み込んで広がって広がっておかしかなってもう止まらない
3349853	3378420	せーのゼロ行きまくって快感が抜けないまままた行っちゃう頭が溶けるようなレースの快感重ね掛けされすぎてもうビクビクしたまま止まらなくなるだからゼロまた行っちゃう魔法に流されるまま何度も何度も行っちゃう無限の絶頂ゼロ
3380347	3388590	まるで体全体で射精してるみたいほーらゼロゼロもっと行くどんどん行くお兄さんの頭おかしかならずーっと生きっぱなし
3398032	3424074	お兄さん大丈夫引きすぎて白目向いてるよさすがにもう限界だろうからこれまでかけた魔法の解除してあげるお兄さんの願い叶えてあげる
3429254	3443493	なんて嘘だよまた頭真っ白になっちゃったねまた何にもわからない状態になっちゃったあれで終わりだと思った?
3444050	3461566	最初に言ったよね妖精は人間にとても好意的だけどその本質はいたずらでとっても気まぐれだってことお兄さんまだ満足してないよね
3461566	3480979	あー頭真っ白で答えられないかそれじゃあ私たちは契約通りにするしかないねさっきまで頭で行きまくって前立腺でも絶頂しておちんちんが大きくなってるよねお兄さんのおちんちんには
3482921	3508080	きっと意思があるんだねだってそうじゃなかったらあれだけ言ったのに苗ずに大きくなるなんて考えられないものお兄さんのおちんちんは変態だねこの変態ちんぽめいっぱいおちんちん行かせてあげるねお兄さんのおちんちんに
3509221	3526194	直接魔法を送り込んであげるお兄さんの指を媒介に快楽魔法を直に流すのお兄さんの指で触る場所どこがいいかなおちんちんの竿を握るのは
3527648	3556168	普通すぎて面白くないよねサオよりももっと気持ちいい場所があったよねそう、刈首の下にあるおちんちんの裏筋嬉しい?これからお兄さんはおちんちんの裏筋に直接快楽魔法を送り込まれるのさっきまでと違って
3556657	3579235	おちんちんに直接だから体はそれほどガクガクはしないかもねその代わり一点集中で快楽が入ってくるからお兄さんの変態チンポンは壊れちゃうかもねでも契約通りだからいいよね
3581530	3590016	さあ、気球的、一時的に力を戻してあげる3から1まで数えると
3592692	3620748	利き腕に力が戻っておちんちんの裏筋に向かって動き出すの一度触れると指は裏筋に張り付いてもう離れない321手が動き出して裏筋に指が触れる手からはまた力が抜けてダラーンねえ
3621608	3650633	お兄さん触っているだけなのにどんどんおちんちんに意識が向いちゃうねこの状態で魔法を流されるんだよ触ってる場所に直接熱い快感が流れ込んでくるの指を動かさないまま生かされ続けちゃうねそれじゃあ指を媒介に魔法をかけてあげるね
3653417	3673381	指先に意識を向けているだけでお兄さんのおちんちんは何とでもいけるようになるほらお兄さんの願い叶えてあげる裏筋に触れた指から金の魔法が入り込んでくる願いで叶って幸せだよ
3677330	3695115	そんなこと言ってるうちにほらもう変態ちんぽが震え始めちゃってる腰や足がガクガクした分が全部おちんちんに来てるんだからそうなっちゃうのはしょうがないよねほら
3695993	3722191	もっと指から流れ込む感覚を感じて気持ちいいしびれが直に流れ込んでくるそれとも射精感が湧き上がってきてるのかなお兄さんの感じ方はどちらでもいいけど触れた場所からじわじわ快感が入ってきて何度も何度もチンチンが絶頂しちゃうのは同じだよ
3722771	3744188	野良いしちゃっても射精しちゃっても私たちが魔法を解除するまでは行きっぱなしになるのだってそういう魔法だからそれどころか行けば行くほど絶頂感が大きくなるの白目を向くくらい気持ちいい体験欲しいよね
3745623	3761502	まだまだこれからだよ だんだんおちんちんが熱くなる裏筋から甘い快感が何度も変態ちんぽ に流れ込む
3762843	3788229	先っぽから透明な汁が溢れてきちゃったり鈴口がピクピク入っちゃうかもしれないけどどっちでもいいよねどっちも気持ちいいよね裏筋に意識を向けていると痺れを感じ始めるしおちんちんを意識すると根元から射精管が登ってくる逃げ場のない海底の袋工事
