start	end	text
448610	476598	でもすごい前のめりにリアクションしてたけど。もしかして、猫の日だから猫になりきってる?だってさっきからさ、ゴビにニャンってついちゃってるよ。あれ?無意識だった?
479496	504950	可愛いからそのままでいいんじゃないかなと思うけど今日はね?もっともっと猫らしくなっちゃってもいいんじゃない?ほら、にゃーんってとっても可愛いよ
507246	526115	あ、そうだ顎の下なでなでしてあげようかほらよしよしよしよしそんな気持ちよさそうな顔してそんな声出してほら、よしよしよしよし
529557	540048	可愛すぎてやばいよ?顔赤くして可愛いって言われるの嬉しい?
544204	566510	にゃんにゃん言って撫でられて喜んで気づいてる?どんどん猫ちゃんになってるんだよまあそういう風に案じかけたんだけどねさーて
568202	593512	また3つ数えて指を鳴らすと、さっきみたいに深く深くスーッと沈んでいくよ。3、2、1、0。スーッと沈んでいく。沈んでいく、沈んでいく。上手だよ。スーッと引っ張り込まれていく。
596088	620566	そう、それじゃあ、だんだん猫になってきたのを今度は完全に猫になっちゃおう猫は人間の言葉は話せないよねもちろん人間の言葉を聞いてもはっきりと言葉を認識することはできない
621881	650502	でも、話しかけられたり、触られたり、それから人間の言葉、あなたは本能でどんなことを言われてるか、どんなことをされてるか感じ取ることができる。猫の鳴き声で呼びかけに答えたり、撫でられたら喜んで甘えたりしちゃうかもしれないね。
653851	679169	さあもう形ごと変えていこうねほら体が小さくなっていくぎゅーっと小さくなっていって耳がぴょこんって生えてきてしっぽもぴょこんって生えてくる体全体がもふもふした毛で覆われて
681178	704005	手足も肉球に見えてくる。そう、もう思考回路ごと、体ごと、声も見た目もすべてが完全に猫として生まれ変わる。さあ、じゃあ猫として起きていこうね。
705391	731992	3つ数えて手を鳴らしたら起きれるからね1つ2つ3つおはよう話せるかな?おはようございますって言える?
739483	763093	言えてないよ?にゃんにゃんってなっちゃうねいいねー完全に猫になれたねかわいいおいで膝の上で抱っこしてあげるよいしょ
769125	790827	背中なでなでしてあげるねゴロゴロにゃんにゃん言って可愛いねどうした?お腹すいた?チュールあげようか?食べる?
795171	821112	返事できて偉いねにゃーにゃー可愛いねなでなでなでなではいチュールだよどうぞ嬉しいね美味しいね
825272	849436	いい子いい子たくさん食べて偉いね生きてるだけで偉いのにさらに可愛いなんてもう反則だよね可愛いなよしよし
853929	878447	あら、もうチュールなくなっちゃった美味しかった?そっかそっか、よかったねまた食べさせてあげるからね満足してお腹いっぱいになったんだねお目目トローンとしてきたね
881222	904148	うん、なでなでしてってあげるから、ねねしていいよほら、なでなでなでなでー美味しそうに食べるとことっても可愛かったよよーし、よーし
912099	937657	あら、今日はずいぶん甘えん坊さんだねあれ、なんかお尻ソーソーしてる?まだ食べ足りなかった?違うのかな?そんなソーソーしてどうしたのかな?
942556	970113	私の手そんなぎゅーってしてどうしたの?もっと撫で撫でほしいの?撫で撫で撫で撫であーお腹もこちょこちょこちょこちょーってしてあげるねすっかり野生忘れちゃったねー可愛いねーあごの下もおしおしおしおし
974707	998832	気持ちいいね体ピクピクしちゃってるよどうした?そっか、わかった気持ちよく撫で撫でされてるうちに発情しちゃったんでしょ
1002550	1019859	じゃあ、もっと撫で撫でして気持ちよくしてあげなきゃね。ほら、左手でほっぺ撫で撫でしながら、右手で背中撫で撫でして、ほら、おしゃおしゃおしゃおしゃ。
1021847	1040580	背中の真ん中からお尻の方に向かってスーッて撫でていくほらスーッてでここわかる?尻尾の付け根猫の生還体って言われてるの知ってるよね
1043316	1066575	神経が集中してるから気持ちよくなっちゃうんだよね 尻尾の付け根を優しくトントン トントンお尻ビクビクってなってくるねこのまま続けてたら行っちゃうかな
1070652	1095681	いいんだよ、気持ちよくなってあらー、トントン、トントン、トントンあらー、トントンしながら顎の下、さわさわさわさわさわたくさん鳴き声出ちゃうねあらー、尻尾の付け根もスリスリスリスリって
1097911	1119647	少しずつ少しずつ早く激しくなっていくよたくさん鳴き声出て可愛いね気持ちいいね体ブルブルってなってくるねお腹の底からゾワゾワゾワゾワって上がってきて気持ちいいのが
1120448	1137677	ぎゅーって上がってきて、そろそろかな?ほらさぁ行っちゃえ
1150726	1171715	可愛い声言っちゃうとそんな可愛い声出るんだとっても可愛いよ疲れちゃったねなでなでなでなでいい子いい子
1176352	1204571	いつも可愛いけど今日はとびっきり可愛かった頑張って偉いね気持ちよくなれて偉いねなでなでなでなでなで頑張れたからちょっと休憩しようね
1206465	1231910	おでことおみけの間こうやって指でなでなでってしたら眠くなってくるねあくびも出ちゃうかもね眠そうなお子も可愛いね背中なでなでしててあげるね
1238151	1260946	うん、気持ちよさそう寝ちゃっていいんだよ今、気持ちよーく行ったところだからそのまますごーく気持ちよーく寝れるよ寝落ちちゃうね
1275233	1291999	すやすやしてる息も可愛いねずっと背中なでなでしててあげるからね心地いいねなでなでなでなで
1321985	1345488	さあそろそろ起きようかおはよおはよん?寝顔めっちゃ可愛かったよしよしよしよし
1349515	1371264	どうしたの?そんな擦り寄ってきてもっと撫でて欲しいのかな?ほらおしゃおしゃおしゃおしゃおしゃへそてん可愛すぎるお腹もっとやってあげるね、ほらおしゃおしゃおしゃおしゃ
1374415	1401521	あ、ちょっと急に動いたら危ないでしょ?あ、ちょっと、ちょっと待って机の上に乗ったら、ほら、飲み物こぼれちゃうってあー、もうダメでしょ?とりあえず火傷とかはしてないかな?
1403980	1428470	大丈夫、大丈夫。よかった。でもダメだよ?ねえ、その顔さ、今わかっててカップ蹴ったでしょ?頑張ってほしいからって、いたずらはダメっていつも言ってるでしょ?
1431648	1451997	ねえ、言ってるよね?わかってるなら、お仕置きだね。抵抗しても無駄だよ。ほら、四本足全部ギュって捕まえて、暴れても逃げられないようにしてあげようね。
1454322	1483813	もう諦めてそうだなそれじゃあ泣いたら勝手に気持ちよくなっちゃうって暗示かけておこうかなほら顔をぎゅって持ってほら目線真正面で合わせて私の目しっかり見てほらもう泣くの止まんなくなるよにゃーにゃー言ってるだけで気持ちよくもなってくる
1485192	1501653	で、泣くのやめられない。いいね?気持ちいいし、泣くのやめられないし、っていうループに入る。そう、にゃーにゃーにゃーにゃー言っちゃうんだよ。
1502372	1527908	狂いそうだねまあおかしくなるまでずっと泣き続けて快感でいっぱいになってまあせいぜい頑張って反省しなさい体ガクガクしてる
1538952	1558408	まあ知らないけど。いい子にしてたらもっと優しく気持ちよくさせてあげたかもしれないのに。ほんとわかんない子だな。ほーら、もっと本気で泣いて。
1559667	1588873	止まんないねどんどん気持ちよくなっていくねもう行きそうじゃんダメだよお仕置きにならないでしょほら行かせない行きそうなところでグッと止まる快感たまり続けるよほら不思議だねいつも暗示やっかりやってるから言われてもわけわかんないのにその通りになっちゃうね
1593842	1615142	泣き声もちょっとずつ濁点ついてきて、いい感じになってきたね。本気で反省してる?よしよし、なーでなーで。
1620882	1640776	お仕置きこれで終わると思った?そんなわけないでしょまだまだ泣き続けて泣くごとに気持ちよくなって泣けば泣くほど快感が増えて溜まり続ける溜まり続ける溜まり続ける苦しくてもそうずっと溜まり続ける
1645440	1656344	まあずっと見ててもいいんだけどまあこれ私ちょっとつまんなくなっちゃうからほらいーけ
1659555	1677950	ほら、行っていいよ。行っていいよ。行っていいよ。あ、そっか。行けないようにしちゃったんだ。行けないね。行きたいのに行けない。行きそうなのに行けないね。ほら、行けない行けない行けない。これしっかり入った状態で、
1678330	1698368	行け行け行け行け行けほら行っていいよ行っちゃえ行っちゃえ行っちゃダメ行っちゃえ行っちゃえ行っちゃダメ行っちゃえ行っちゃえ行け行けダメ行っちゃダメダメダメダメダメ行け行け
1700167	1727988	さあ、いっぱい溜め込んだね。可愛い声出ちゃうね。さあ、溜め込んだの。今止めてたの。暗示解除するよ。ほら、3、2、1、0、解除。あー、ひどい痙攣。めっちゃ言ってるじゃん。
1728310	1749401	あほら休まないで泣き続けて泣き続けて泣き続けてそう生き続けるね泣いたら行くんだよね壊れちゃう壊れちゃう壊れちゃう生きすぎて狂っちゃうねそうだよ忘れちゃダメだよ狂いながら反省するのもうこんなお仕置きされないように
1752978	1779504	反省してるかな、ほんとに。ずいぶん気持ちよさそうにあへってるけど。もしかして、これお仕置きが目的でいたずらしてる?だとしたらさ、これお仕置きになんないじゃん。ご褒美になっちゃってるじゃん。
1780425	1796628	まあまあ、私は面白いからいいけど、まあご褒美だったらまだまだいけるよね。ほら、声小さくなってるよ。もっともっともっと。ほら、にゃーにゃーにゃー。
1797448	1821000	泣いて泣いて泣いて泣き続けて泣き続けて泣き続けて気持ちいい気持ちいい気持ちいい気持ちいい気持ちいい気持ちいいずっと気持ちいいの上がってくる息疲れちゃった
1827559	1846572	さすがにもう懲りた?まあ、懲りてなかったらまた体に叩き込んで教えるだけだけどまあ、今日は許してあげるよ。ほら、おいで
1852700	1870805	よしよしいい子いい子とりあえずゆっくり寝よう飽きたらまた可愛がってあげるからなでなでなでなでなでなで
1880983	1910011	さあ、それじゃあまた、すーっと深い海の底に沈んでいく。呼吸も穏やかになって、3つ数えるとさらに深く沈んでいくよ。3、2、1、すーっと沈んでいく。どんどん沈んでいく。すーっと深く深く沈んでいく。
1914100	1936688	それじゃあ猫化してる状態から人間に戻っていこうか猫だった記憶はそのまま楽しかった記憶も気持ちよかった記憶もみんなそのままでも猫じゃなく人間に戻れる
1938143	1965743	そう、猫じゃなくて人間として普通に話せるようになるしすっきりと目を覚まして体もちゃんと力入るし動くし普通のサイズに戻っていくからねさあ、だんだん脱力していた体に力が戻ってきて足の先、手の先、下半身、上半身と順番に力が戻ってくる
1967484	1989412	3つ数えて手を叩くと体の動き思考回路話し方すべてすーっと元に戻ってすっきり目が覚めますよじゃあ数えていきます1つ2つ3つおはよ
1994821	2021043	お疲れ様猫感じ楽しめたかなすっごい可愛い猫ちゃんだったよ私も楽しかったまた猫になっていっぱい可愛がられたいな遊ばれたいなって思ったらまたおいでじゃあね
