start	end	text
502986	529904	もっと1快感が膨らむ力が抜ける快感が大きくなる力が抜ける快感に溶かされる力が抜ける快感がどこまでも強くなる濃厚な快感に飲み込まれる指が前立腺を撫でるたびに甘い甘い快感がとろりとろりとこぼれ出るあふれ出る甘い快感にとろけていく
533243	562449	次で最後のダイヤルゼロになったら力は空っぽだから感度は最高潮にいっぱいなでなでしてあげるね指の動きがすごく生々しく感じてキュンキュンとろとろだけじゃなくてゾクゾクもすごいんだよいくよ最後のダイヤル
564803	593150	ゼロ力がスーッと抜けていく全身の力がスーッと抜けていくだから前立腺が敏感になる感度が一気に上がる前立腺に当てられた中指がぬるりと撫で上げる快感が続々
594000	620576	こみ上げる甘い快感がキュンキュンと押し寄せるコシがトロトロにとろけていく指が前後にこすり上げるそのたびに快感がとろりとろりとあふれだす指がぬるりとなで上げるたびに快感があふれだすとろけるとろとろにとろけていく小さな静観体を指でね
621256	647488	ひとりと攻め立てられてとっても気持ちいいゾクゾクトロトロキュンキュン快感はどんどん大きくなる甘い快感が押し寄せる飲み込まれる濃厚な快感が指の動きに反応してどんどん押し寄せる高まっていくもう限界快感がパンパンそろそろ
648520	667876	絶頂を迎えようか気持ちよく行っちゃおうね私たちが合図をしたら快感が一気に膨らんではじけて絶頂が来ちゃうよ我慢はもうしなくていいから思いっきり行っちゃおうね
670020	695703	時にはPC菌に力をぎゅーって入れてねぎゅーって絞って気持ちよくなっちゃうねそうすると溜まった快感が一気に絞り出されて吹き出すように押し寄せて一気に飲み込まれちゃうんだよ枷の外れた獣みたいに体が快感を貪るの
696263	715570	腰が激しく痙攣してあそこにギューって力が入って気持ちいい絶頂に登り詰めるの腰のあたりがヒクヒクと痙攣を始める絶頂の前触れ射精する時みたいにビクッビクッ
718088	745012	絶頂へと向けて快感がどんどん膨らんでいく大きく大きく膨らんでいく真っ白い快感が膨らんでいく甘い快感が膨らんでいくどこまでもどこまでも大きく濃厚で甘くてトロトロで弾ける弾けちゃういっちゃういくいくいっちゃうもうだめ限界いく
748699	769667	いって 快感が一気に膨らむ 腰が快感にとろけていく 甘く白い快感が膨らむ 広がる はじける はじけ飛ぶ 腰が絶頂に震え始める 腰に力が入ると快感が破裂する 気兼ねを引いたように快感が一気に集まる 押し寄せる 高まる 射精のように腰が軽減する 美感
770247	789697	ピクンと快感に波打つ震える度に快感がほとばしる真っ白い快感に飲まれる意識が飲み込まれていく甘くてトロトロになった精密線を
793692	803537	なでなでなでなで高濃度の快感がまた溶け出してくる指先で優しく
805687	825655	キュンキュンして溶かされていく敏感になってるから優しい刺激でも心までとろけちゃいそうな快感トロトロトロトロって快感が溢れ出して止まらない指先で優しく
828368	844547	なでなでなでなでゾクゾクするキュンキュンするトロトロにとろけちゃう快感にとろけていく気持ちいいのが止まらない止まらない登っていく
846689	872447	どんどん高いところへ登っていく快感の濃度が高くなり意識がまたふわふわとし始めて快感は大きくなり絶頂がまた近づいてくる激しく駆け上がる快感じゃなくてゆっくりと登りつめる快感ゆーっくりとだから着実に絶頂へと近づいていく
873368	898453	ゾクゾクが大きくなるのが止まらないキュンキュンが膨らむのが止まらない快感が押し寄せ続けて全身が快感に支配されて気持ちいいで埋め尽くされる快感で何も考えられなくなる気持ちよくてふにゃふにゃになっちゃうねふにゃーん頭の中までとろけちゃうふにゃーん
901292	927119	もっと気持ちよくなっちゃうふにゃーん頭真っ白になっちゃうこのまままた絶頂迎えちゃおうね快感が膨らんでいく膨張した快感が頭を埋め尽くす甘くて真っ白で気持ちいい快感が膨らむ膨らむ来るまた来ちゃう気持ちいいの来ちゃう絶頂が来ちゃう
931083	951573	いいよ行って快感が一気に膨らむ膨らんで押し寄せて真っ白に飲み込まれて快感に飲み込まれて意識ごとはじけ飛ぶ来る絶頂が来る快感がはじけるゾクゾクとした快感が広がる甘い真っ白な世界が広がっていく意識がはじけ飛ぶ世界がはじけ飛ぶ
974467	1000686	世界が真っ白く甘くとろけていく幸せな世界と混ざり合う意識と世界が混ざり合う気持ちよくて幸せ満足感充足感達成感気持ちよくて満たされていく意識がふわふわとして気持ちいい
