start	end	text
538192	564938	じらして敏感になったお耳をバクってしてあなたのふわふわの意識ごと食べちゃいましょうねゾクゾクとトロトロでたっぷり気持ちよくなってくださいねいただきまーす
566643	583282	そくそく、すごいですね。気持ちいいですね。
596157	618398	いい子ですよ、敏感になったお耳。もっと敏感にしていきましょうね。あなたのお耳の感度を高めていくための舐め方で、あなたの意識ごと舐めとるように。
619141	648740	唇と舌をお耳に密着させて甘いトイチとかいかんで頭の中いっぱいにしていっぱいとろけちゃいましょうね
650343	679891	順調にとろけてますねいいですねもっともっととろけていきましょうね力もっと抜いてもっと気持ちよくなりましょうもちろん私たちに任せてください二つ目の暗示
680296	708920	入れますね私たちの唇と舌があなたに触れるとあなたの中から力が抜けていきますそう私たちに力も食べられちゃうんです体から頭の中から力を吸い取られるように舐め取られるように食べられちゃうんです
709793	732541	3つ数えると、この暗示があなたに刻まれる。3・2・1・0暗示があなたの内側にしっかりと刻まれた。
735882	764013	それじゃあ、美味しくいただかせてもらいますので、私たちを受け入れて、今よりももっともっと、甘ーくトロトロにとろけていきましょうね。力が抜けていき…
766848	791874	体からも頭からも抜けていく甘くとろとろにとろけていく溶かされていくお耳で気持ちよくなるほどに
795063	820392	体の力が抜けていく私たちによって舐めとられて力が消えていく頭の中まで外観でとろとろにあまあまとろとろにとろけちゃう
823835	842737	頭の中が快感にとろけながら全身でリラックスを感じると快感がどこまでも広がっていく全身が快感でトロトロにとろけていく
881311	907303	とっても気持ちいいですね今あなたに暗示が何個入っているかわかりますか?2つ?残念不正解です正解は182個です2つの大きな暗示は目くらましなんです
909188	926621	あなたの意識をそらしたその隙間にたくさんの暗示をするりと忍び込ませていたんですよ185個目あなたに気づかれないようにあなたの心の奥深くまで
929978	938026	私たちの暗示はスルスルーっと入り込んでいるんです189個目
940357	966007	もう数えるのやめちゃいましょうかそうですね、キリがないですもんねこうして何気なく話す私たちの言葉すべてがすべての言葉があなたの心に暗示としてするりと入り込んであなたの心を変化させる
972014	1001188	嘘ですそう嘘です言葉だけじゃなくて呼吸の音も耳にかかる吐息もお耳を舐めるのも私たちのすべてがあなたを変化させる暗示になっているんですその証拠にお耳舐められるだけで
1002642	1015637	意識がクラクラと揺らいでしまいますもんねいいえ吐息がかかるだけで意識が揺らぐ
1027735	1053787	甘い色の吐息が頭の中いっぱいに広がってるくらくらゆらゆら気持ちいいですねそれらは全て催眠の仕業私たちの催眠の仕業ですからもっと深い催眠と
1055697	1084503	もっと深い快楽の世界へとたっぷりと深く落ちていくために三つ目の暗示入れますねどんな暗示を入れられちゃうと思います?とってもね、シンプルな暗示ですよ
1087304	1115155	でもシンプルだからこそ心の一番深くまで暗示が強く響いてしまういいえ心の奥深くまで響かせるためにあえて単純でシンプルな暗示今から3つ数えて指を鳴らすとあなたは私たちのことが
1118202	1132411	好きだ
1144443	1166219	大好き幸せになって好きになって私たちのこと好き好き
1181720	1198510	いっぱい好きに溺れちゃおうね?嫌だって言っても頭の中好きで踏め尽くしちゃうからね
1206391	1223570	気持ちを感じる度に頭と心の幸せが溢れてくる好きって気持ちを感じる度に快感に転けていくもっと私たちのことを好きになって
1224909	1245875	だってその方が気持ちよくなれるんだよ私たちに夢中になって私たちの虜になって幸せに届けて全身届けて気持ちよくなって快感に染まって幸福感で届けてもっとねえもっと
1253540	1276844	頭いっぱいトロトロにしてトロトロにとろけてすきって言葉で頭を埋め尽くされてすきって気持ちで心を埋め尽くされて快感で埋め尽くされて体も心も埋め尽くされていっぱいとろけてとろけて気持ちよくなってすきって
1280607	1306797	幸せになって幸せでとろけてもっともっととろけてゾクゾクとトロトロがどんどんこみ上げてくる気持ちいいのが溢れてくる快感と幸福感でトロトロにとろけてくる止まんないね好きが溢れて止まんないね
1308856	1327267	嬉しいいっぱい気持ちよくなっちゃうねいっぱい気持ちよくされちゃうね私たちの唇と舌がお耳に絡みついてねっとりまとわりついて
1328195	1355951	お耳がどんどん敏感になっていく催眠なんて関係なくお耳を敏感にするアイブ感度を引き上げるための丁寧な前期お耳、気持ちいいのと同じ大きなクリトリスみたいにお耳、敏感になっちゃう
1357473	1387190	そくそくって気持ちたっぷり気持ちよくなって快感にいっぱい届けてねすごい気持ちいいねこのままいっちゃおうかそう
1388438	1417201	とりとした耳なめでゆーっくりと絶頂へと到達するのぞくぞくとふわふわがこみ上げてきて快感と幸福感に飲み込まれて絶頂へとふわーって押し上げられちゃうのはじけて突き抜けるような絶頂じゃなくて
1419484	1448108	押し寄せて飲み込まれるような絶頂そういえばお耳の感度を上げる暗示入れるの忘れてた必要なさそうだけど今からでも入れちゃう?入れたらお耳の感度が一気に上がっていっちゃうんだよさあ上がるんじゃなくて
1449222	1473725	どんどん上がり続けるの今から数を数えるとあなたのお耳が吸い付かれる度にお耳の感度が跳ね上がって大きな快感に飲み込まれるようなエッチな性感体になる
1476188	1503070	頭の中全部ゾクゾクトロトロにしてたっぷり気持ちよくなろうね3210はいこれであなたのお耳は完全な静観体になりましたそれじゃあ
1504117	1529041	深い気持ちいいのをしようね。優しくチューってされるだけで、大きな快感がゾクゾクゾクって、何度も押し寄せて飲み込まれちゃうんだよ。いくよー。
1536685	1562622	気持ちいいのが来てるお耳の感度が一気に跳ね上がる感度上げられたお耳に舌が這い回るの気持ちいいね感度が跳ね上がる気持ちいいのが押し寄せる頭がふわりと白く染まる
1565508	1581337	ゾクゾクが止まらない気持ちいいのが止まらないもう無理?だけどこっちのお耳でも気持ちよくなっちゃおうね
1591192	1608438	耳吸い付かれる度に気持ちいいのが押し寄せて感度が跳ね上げられるもうだねもう行っちゃうの?
1616601	1633295	いいよ このまま気持ちいいところに絶頂に到達しちゃおうね好きだよ もっと感じていいよ もっと気持ちよくね
1634543	1658957	気持ちいいの止まんない溢れちゃういっちゃういっちゃう気持ちいい世界にいっちゃうとろけちゃう好き好き幸せで快感で全身がとろけていくとろけたまま絶頂へとたどり着く
1666893	1688527	気持ちいい絶頂が押し寄せてるもっと気持ちよくなってもっともっとほらもっと好き好き絶頂の世界で全てが溶けた
1689337	1715120	濃密な幸福と快感で溶かされる気持ち良すぎて幸せすぎて気持ちいいのが続いてるでも3つ数えるともっと気持ち良くなって真っ白になっていっちゃうの真っ白にはじけて飛んじゃおうね321
1720420	1728872	快感がはしけ飛ぶ行ってるのにまた行っちゃう大きな絶頂へとはしけて飛んじゃう
1765325	1778237	好き好き
1798079	1817806	頭の中がふわふわーってするね幸せな余韻で溶けてるの気持ちいいねもっと気持ちよく余韻に溶けちゃおうね好き好き好きだよ
1819072	1832517	頭が幸せに染まっていく好きの言葉が胸に響いて頭を埋め尽くして幸せで染まっていく好き大好き
