start	end	text
289611	315160	そういう素直な気持ちも弟くんの本心でしょだからそれでいいの弟くんは少しずつ真相真理の中に入ってきてるこんなことを言うと少し気構えしちゃうかなでもね
316807	344382	それは弟くんが毎日当たり前のようにやってることなんだよ真相心理とか本能とかって実は普段から表に出てきてるのお腹が空いた時とかふと何かを思いついた時とか今なら眠いって感情も全部弟くんの真相心理の中から生まれてる
346926	368699	何かを考える前に生まれた感情は弟くんが本能的に求めていることなのだけど考えてみてエッチなことを求めていた弟くんにとって眠いって感情は相反することじゃない?
370750	394838	でも、私の言葉に従っていたら、いつの間にか眠くなってた。それって私の言葉が弟くんの真相心理に影響を与えた証拠だと思わない?それとも、私が都合よく考えすぎてる?だけど、確かなこともあるよね。
396802	424379	弟くんの意識は少しずつ真相真理の中に入り始めているやりたいことを優先して今私の言葉を聞いているだってそうでしょ私の言うことを聞いていれば弟くんは気持ちよくなれるんだから気持ちよくなれるから
425658	450513	私の話を聞くのは自然なことそうでしょだからそろそろ気持ちよくなれる話もしていこっか今から弟くんにエッチな暗示をかけてあげる弟くんが雨出ししてドライオーガズムができるように
452884	475247	大丈夫難しいことは言わないから私が弟くんにかける暗示はたった一つだけそれもすっごく簡単で誰にでもできることだから安心してそれじゃあ聞いてね
478359	504493	弟くんは今から私のカウントに合わせて気持ちよくなっちゃいます私が1から10まで数字を大きくしていくとその数字に合わせるように感度が上がって気持ちよくなるたったこれだけほら簡単でしょ
506527	532242	でも、ただ暗示を入れただけじゃ意味がないの。だって弟くん、信じてないでしょ。仮に上辺だけ取り付くっても、ダメなものはダメ。弟くんにかけた暗示を定着させるため、エクスポージャー法を使っていこうね。本来は不安を解消するために使うんだけど。
533250	560324	これの本質は慣れることなの怖いこと不安に思ってることって思わず避けちゃうでしょそのまま避けて避けて避け続けて気づいた頃にはそれが怖いものになってる嫌いな食べ物とか苦手意識があることとか
561637	588753	意外と心当たりがあったりしない?だけどそれはある程度慣れることで解消することができるの昔は絶対に食べられなかったものが今では普通に食べられるようになったり自分には絶対にできないと思っていたことが続けてやってみると意外とできちゃったりって経験が弟くんにもあると思うの
590817	617492	ね、心当たりがあるでしょ?要するに、人は慣れることで、それを受け入れることができるようになるの。暗示も同じ。繰り返しそれを受け入れることで、実際に暗示にかかることができるってわけ。はい、それじゃあ、長々と説明するのはこれでもうおしまい。
619286	640904	てかこれ以上はもうめんどいしあとは察してみたいなとにかく必要な情報は弟くんの中に入ったからあとは実践あるのみ実際に快楽と結びつけて暗示を定着させていこうね
643679	668204	そうそう、言い忘れてたけど、今日はおじんちんには一切触らないからね。乳首と前立腺で弟くんには雨出ししてもらうから。だってその方が開発してるって感じがするし、なんだかエッチでしょ?だからほら、乳鱗の愛部から。
670639	698903	入輪に触れながら絵を描くように動かしてみてくるくるくるくるってゆっくり激しくしないでじらすようにくるくるくるくるこの状態でカウントをしてみるからね
700839	725342	弟くんがやることは数字が増えると感度が上がって気持ちよくなるイメージをすること演技でいいからやってみてほら乳首の感度がだんだんと上がってきちゃう123
733327	757605	678910もう一回123
766076	791823	5678910最初から上手くできるとは思わないでゆっくりと慣れていけばいいから次は乳首を触りながらやってみよっか
794360	823033	指先を入筒に当ててからまた円を描くように動かしてみてほらくるくるくるくる直接触った方がやっぱり気持ちいい?意識をちゃんと乳首に向けながら指を動かしてねくるくる
829436	850508	くるくる円を描くようにくるくるくるくるそのまま感度が上がっていくイメージ123
859032	884271	5678910もう一回今度は少し早めに123
887898	916565	5、6、7、8、9、10ちゃんと気持ちよくなるイメージをすること忘れちゃダメだからね繰り返して気持ちよくなることに慣れていくの今はまだ演技でもだんだんと本当の快感に変わっていくから
918448	941370	それにたとえ演技でも感じてることに変わりはないそうでしょ次は乳首をつまんでぎゅーって押しつぶしてみよっかほら乳首をつまんでぎゅーって乳首を押しつぶす
943912	968618	力を緩めるときは、指を乳首から離して、またギューってつまむ。簡単には話しちゃダメだからね。乳首がつまんだまま、気持ちよくなるイメージ。つまんだ乳首が少し切ないような、ピリッと痺れてるような快感が走るイメージをしてみて。
970933	998403	それがだんだんと大きくなって背筋がゾクゾクするような快感に変わっていくどんどんどんどん気持ちいいのが大きくなっていくイメージ123456
1003490	1027831	78910乳首から指を離してもう一回やるからねだからしっかりと快感をイメージしてみてほら乳首をつまんで1
1052891	1054752	気持ちよかったでしょう?
1056299	1083060	少しずつだけど演技じゃない部分がちゃんと育ってきてる実感はまだないかもしれないけどちゃんとできてるから安心してねだからほら次は乳首をつまんで左右にこすってみよっかほらしっかりと乳首をつまんでちょっと上に持ち上げる
1084775	1101144	そうしてからクニクニって左右にこするの ほらクニクニクニクニだよどう?
1101144	1106927	乳首の表面をなぞったりつまんだりするよりも刺激が強いかな
1108947	1135988	敏感になってきてる乳首にこんな刺激をしたらすぐに気持ちよくなっちゃったりしてでも別にいいんだよほら乳首気持ちいい乳首で感じちゃうって自分の感情に素直になろう弟くんは乳首で感じちゃう男の子なの
1138371	1164317	恥ずかしい?でも弟くんは今乳首でオナニーをしてるんだよ幼馴染のお姉さんに指示されて乳首をいじって感じてるのどう?今さら恥ずかしいのを自覚した気分は?だけど乳首はそのままいじっててね
1166437	1190798	ほら、くにくに、くにくにって。気持ちいい乳首をいじって、ちゃんと感じてね。そして感じながら慣れていこうね。ほら、1、2、3。
1194000	1213671	5、6、7、8、9、10もう一回1、2、3、4
1217447	1245225	6、7、8、9、10。はーい、手を離して。ちょっとだけ休憩しよっか。どうかな?そろそろ暗示の効果を実感し始めてる?それともまだ演技をしてるだけ?
1246394	1275586	もちろん演技をしてるのは本当のこと。でも、感動して気持ちよくなるのは?あれ?この質問は予想してなかったのかな?まあ、そう思うのも当たり前。だって、これは何かをする前提の話なんだから、意識してる人なんてほとんどいない。けど、これでわかったでしょ?
1277205	1302785	弟くんの中にある真相真理は、もうとっくに私の案状を受け入れてるの。私が口にしてる言葉が気持ちいいことだって認識しちゃってる。だから弟くんが私の言葉を聞いちゃっても不思議じゃない。だって従っていれば気持ちよくなれるから。
1304464	1333295	それじゃあ、この暗示をさらに強化していこっか。今よりももっと気持ちよくなれるように。ほら、指の爪を立てて乳頭に当ててみて。激しくはしないで、そのまま優しく、乳首をひっかいてあげるの。ほら、始めるよ。カリッ、カリッ。
1335008	1362804	ゆっくり優しくカリカリって続けてねずっと同じ速さでじらすように乳首をひっかくのほらカリカリカリカリ乳首をひっかくたびに快感が走って自然と体が反応しちゃうかな
1365008	1390424	優しくひっかいてるはずなのに気持ちよくって体が動いちゃったりしてでも弟くんの乳首は暗示で敏感になってるからそうなるのも不思議じゃないんだよむしろこれが当然の反応だってこれからもっともっと敏感な乳首になっていくんだから
1392782	1421210	ほら、カリッカリッってひっかくと、すごく気持ちいい。気持ちよくて、背筋に甘い快感が流れちゃう。ゾクゾク、ゾクゾクって快感が流れて、どんどん気持ちいいのが大きくなっていく。いいち。
1423493	1446168	2…3…4…5…6…7…8…9…10…乳首だけでも言っちゃえるくらい弟くんの乳首は敏感になっていくのほら…
1447739	1471114	1、2、3、4、5、6、7、8、9、10だって数字が大きくなると弟くんの体は敏感になっちゃうんだから
1472978	1500108	乳首も敏感になって感度が上がってもおかしくない 考えてみて敏感になってる乳首がさらに敏感になるんだから それでいっちゃっても不思議じゃないでしょだからほら アンジの力でもっともっと敏感な乳首にしちゃおうイーチ
1502927	1526773	2345678910最後はじっくりゆっくりと感度を上げちゃおうね12
1531939	1553907	45678910はーいお疲れ様
1555892	1582437	両手をお腹に乗せて、ちょっと休憩しよっか。私もちょっと疲れてきたし。だからほら、リラックス、リラックス。余計な力を抜いて、休めるときには休むこと。いい?了解?うん、素直素直。
1584387	1609894	そのままリラックスした状態で聞いててね今の弟くんの状態はちょうど準備体操が終わったくらい乳首で気持ちよくなることを覚えて暗示もしっかりと受け入れて体の感度もいい感じに仕上がってきてるだから今よりももっと深い場所に入っていくことができるの
1612402	1639375	真相真理の奥の方にまで弟くんは入っていけるこんな風に言われるとやっぱり気がまいちゃうかなでもね弟くんの意識はもう真相真理の中に入っているんだよだってほら弟くんは私の言うことに集中してる
1641198	1668388	私の言うことに弟くんは自然と従ってるでしょそれが何よりの証拠さらに深い場所って言っても弟くんの意識が変化するわけじゃないの今よりも少しだけ弟くんの集中力が上がるだけそのくらいの軽い気持ちでいいからだからね
1670635	1676986	もっともっと深いところまで入っていこうね弟
